user,senti_text_processed,sentimenal_res
Amsterdam,of course you think so after it became clear that you are an idiot and are not happy that your messages can be found online are.then you run crying to the police because libel.your good name is being thrown away he samed.website already paid?,"{'Negative': 0.95830125, 'Neutral': 0.038725782, 'Positive': 0.0029729966}"
Amsterdam,p road transport accident injury bloemstraat amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.39577684, 'Neutral': 0.5790601, 'Positive': 0.025163118}"
Amsterdam,p road transport accident injury mirror canal amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.43209115, 'Neutral': 0.547875, 'Positive': 0.020033892}"
Amsterdam,p road transport accident injury bos en lommerweg amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.40390617, 'Neutral': 0.5733087, 'Positive': 0.022785084}"
Amsterdam,p road transport accident injury alexanderplein amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.43329307, 'Neutral': 0.54367816, 'Positive': 0.02302874}"
Amsterdam,p road transport accident injury a9 li - gaasperdammerweg amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.40743184, 'Neutral': 0.5695662, 'Positive': 0.023002032}"
Amsterdam,p accident road transport injury white de withstraat amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.27629018, 'Neutral': 0.69562733, 'Positive': 0.02808252}"
Amsterdam,p road transport accident injury pieter calandlaan amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.3919548, 'Neutral': 0.5846106, 'Positive': 0.023434576}"
Amsterdam,p road transport accident injury berlagebrug amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.41954497, 'Neutral': 0.55730665, 'Positive': 0.023148391}"
Amsterdam,p road transport accident injury amsteldijk amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.3887352, 'Neutral': 0.5861535, 'Positive': 0.025111288}"
Amsterdam,"so strange, turkish elections and one political lie after another passes by. incite and stir up unrest.but not without first erasing your company data everywhere.at least almost everywhere:","{'Negative': 0.83400214, 'Neutral': 0.15521184, 'Positive': 0.010786018}"
Amsterdam,p stabbing orlyplein amsterdam | oc police unit amsterdam ovd oc | ^tz,"{'Negative': 0.279105, 'Neutral': 0.69250625, 'Positive': 0.028388692}"
Amsterdam,p stabbing orlyplein amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.18821877, 'Neutral': 0.77941614, 'Positive': 0.032365113}"
Amsterdam,p stabbing orphan side amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.2722245, 'Neutral': 0.7001484, 'Positive': 0.027627174}"
Amsterdam,p stabbing orphan side amsterdam | oc police unit amsterdam ovd oc | ^tz,"{'Negative': 0.35713235, 'Neutral': 0.6172357, 'Positive': 0.025631892}"
Amsterdam,p accident road transport injury ouderkerkerdijk amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.30747214, 'Neutral': 0.66676766, 'Positive': 0.025760185}"
Amsterdam,p road transport accident injury zuiderzeeweg amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.4080465, 'Neutral': 0.5674346, 'Positive': 0.024518842}"
Amsterdam,p road transport accident injuryprinsengracht amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.31085378, 'Neutral': 0.6587153, 'Positive': 0.030430857}"
Amsterdam,p chase bonhoeffersingel amsterdam | oc police unit amsterdam ovd oc | ^tz,"{'Negative': 0.09332605, 'Neutral': 0.85764825, 'Positive': 0.04902568}"
Amsterdam,p road transport accident injury mayor roellstraat amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.42909664, 'Neutral': 0.5485543, 'Positive': 0.022349032}"
Amsterdam,p road transport accident injury exit a10 re - a.dam-tuindorp- amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.36112228, 'Neutral': 0.6143424, 'Positive': 0.024535302}"
Amsterdam,p road transport accident injury haarlemmerplein amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.40731534, 'Neutral': 0.5684022, 'Positive': 0.02428243}"
Amsterdam,*cheers*,"{'Negative': 0.0063111894, 'Neutral': 0.1245394, 'Positive': 0.86914945}"
Amsterdam,p road transport accident injury zuiderzeeweg amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.4080465, 'Neutral': 0.5674346, 'Positive': 0.024518842}"
Amsterdam,good story again.may freedom fighters?consideration?,"{'Negative': 0.009328858, 'Neutral': 0.15288429, 'Positive': 0.83778685}"
Amsterdam,in fact; it wasn't even a question.so what can moeva18 answer?hard is not it?,"{'Negative': 0.41276437, 'Neutral': 0.5129781, 'Positive': 0.07425754}"
Amsterdam,p person on the water oosterdok amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.06839213, 'Neutral': 0.89320385, 'Positive': 0.038404047}"
Amsterdam,p stabbing frederiksplein amsterdam | oc police unit amsterdam ovd oc | ^tz,"{'Negative': 0.19242993, 'Neutral': 0.7747263, 'Positive': 0.0328438}"
Amsterdam,p stabbing frederiksplein amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.13737248, 'Neutral': 0.8288063, 'Positive': 0.033821225}"
Amsterdam,p road transport accident injury a10 li - ring road south amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.329828, 'Neutral': 0.64240986, 'Positive': 0.02776213}"
Amsterdam,p road transport accident injury damrak amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.47736356, 'Neutral': 0.503292, 'Positive': 0.019344417}"
Amsterdam,p pursuit marnixstraat amsterdam | oc police unit amsterdam ovd oc | ^tz,"{'Negative': 0.11355404, 'Neutral': 0.84430456, 'Positive': 0.042141374}"
Amsterdam,p road transport accident injury western merwedekanaaldijk amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.45635527, 'Neutral': 0.52263004, 'Positive': 0.02101465}"
Amsterdam,p accident road transport injury leeuwendalersweg amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.35217276, 'Neutral': 0.6212457, 'Positive': 0.026581513}"
Amsterdam,p road transport accident injury termini amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.44303614, 'Neutral': 0.535557, 'Positive': 0.021406857}"
Amsterdam,p accident road transport injury beneluxbaan amstelveen | oc police unit amsterdam press info | ^tz,"{'Negative': 0.31342787, 'Neutral': 0.6581975, 'Positive': 0.028374642}"
Amsterdam,p chase heronsbosdreef amsterdam | oc police unit amsterdam ovd oc | ^tz,"{'Negative': 0.10213428, 'Neutral': 0.851841, 'Positive': 0.046024755}"
Amsterdam,p road transport accident injury a10 li - einsteinwg amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.40922645, 'Neutral': 0.5681238, 'Positive': 0.022649786}"
Amsterdam,p road transport accident injury overtoom amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.45367095, 'Neutral': 0.52379996, 'Positive': 0.022529118}"
Amsterdam,p robbery admiraal de ruijterweg amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.15931538, 'Neutral': 0.8076198, 'Positive': 0.033064824}"
Amsterdam,p road transport accident injury nicolaas japiksestraat amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.5012835, 'Neutral': 0.47918627, 'Positive': 0.019530263}"
Amsterdam,p road transport accident injury mayor cramergracht amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.42628673, 'Neutral': 0.5522961, 'Positive': 0.021417143}"
Amsterdam,p road transport accident injury liergouw amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.41180128, 'Neutral': 0.5652711, 'Positive': 0.022927603}"
Amsterdam,p accident road transport injury gooiseweg amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.3371016, 'Neutral': 0.6354626, 'Positive': 0.027435787}"
Amsterdam,p rail rolling stock accident hugo de groteplein amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.2585453, 'Neutral': 0.7116036, 'Positive': 0.029851096}"
Amsterdam,p accident road transport injury n200 li - haarlemmerweg amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.34529302, 'Neutral': 0.62836844, 'Positive': 0.026338566}"
Amsterdam,p road transport accident injury willem de zwijgerlaan amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.40162638, 'Neutral': 0.57480633, 'Positive': 0.023567308}"
Amsterdam,p road transport accident injury van boshuizenstraat amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.36920288, 'Neutral': 0.6062297, 'Positive': 0.024567468}"
Amsterdam,p road transport accident injury amsteldijk amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.3887352, 'Neutral': 0.5861535, 'Positive': 0.025111288}"
Amsterdam,p road transport accident injury a8 li - kp coenplein amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.44712883, 'Neutral': 0.53138685, 'Positive': 0.021484353}"
Amsterdam,p road transport accident injury nobelweg amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.44186056, 'Neutral': 0.53553355, 'Positive': 0.02260594}"
Amsterdam,p accident road transport injury exit a1 re - diemen diemen | oc police unit amsterdam press info | ^tz,"{'Negative': 0.2763848, 'Neutral': 0.6964941, 'Positive': 0.027121028}"
Amsterdam,p road transport accident injury exit a1 re - diemen-north diemen | oc police unit amsterdam press info | ^tz,"{'Negative': 0.35343763, 'Neutral': 0.6220991, 'Positive': 0.0244632}"
Amsterdam,p accident road transport injury ijburglaan amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.34233907, 'Neutral': 0.6319308, 'Positive': 0.025730124}"
Amsterdam,p accident road transport injury exit a10 re - bos en lommer amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.27077693, 'Neutral': 0.7003922, 'Positive': 0.028830824}"
Amsterdam,p road transport accident injury emperor karelweg amstelveen | oc police unit amsterdam press info | ^tz,"{'Negative': 0.47051516, 'Neutral': 0.50967383, 'Positive': 0.019811025}"
Amsterdam,p road transport accident injury a2 li ouderkerk aan de amstel | oc police unit amsterdam press info | ^tz,"{'Negative': 0.4490627, 'Neutral': 0.53100663, 'Positive': 0.019930646}"
Amsterdam,p road transport accident injury a9 re ouderkerk aan de amstel | oc police unit amsterdam press info | ^tz,"{'Negative': 0.4090595, 'Neutral': 0.569676, 'Positive': 0.021264486}"
Amsterdam,p shooting bartholomeus diazstraat amsterdam | oc police unit amsterdam ovd oc | ^tz,"{'Negative': 0.20739049, 'Neutral': 0.7637519, 'Positive': 0.028857613}"
Amsterdam,p shooting bartholomeus diazstraat amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.18341535, 'Neutral': 0.7875076, 'Positive': 0.029077051}"
Amsterdam,p road transport accident injury golden winckelplantsoen amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.4273941, 'Neutral': 0.5479449, 'Positive': 0.02466099}"
Amsterdam,p person on the water table mountain road amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.07224537, 'Neutral': 0.89305127, 'Positive': 0.034703456}"
Amsterdam,p road transport accident injury cas oorthuyskade amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.40039423, 'Neutral': 0.5772741, 'Positive': 0.022331715}"
Amsterdam,p road transport accident injury purmerweg amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.3746584, 'Neutral': 0.6006217, 'Positive': 0.024719957}"
Amsterdam,p road transport accident injury nieuwe hemweg amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.4375505, 'Neutral': 0.54095066, 'Positive': 0.021498866}"
Amsterdam,p accident road transport injury ouderkerkerlaan amstelveen | oc police unit amsterdam press info | ^tz,"{'Negative': 0.35399094, 'Neutral': 0.6209812, 'Positive': 0.025027823}"
Amsterdam,p chase insulindeweg amsterdam | oc police unit amsterdam ovd oc | ^tz,"{'Negative': 0.10267602, 'Neutral': 0.85234994, 'Positive': 0.04497405}"
Amsterdam,p road transport accident injury ekingenstraat amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.4077435, 'Neutral': 0.5682208, 'Positive': 0.024035636}"
Amsterdam,p pursuit juliana van stolbergstraat amsterdam | oc police unit amsterdam ovd oc | ^tz,"{'Negative': 0.10074578, 'Neutral': 0.8613744, 'Positive': 0.037879854}"
Amsterdam,p person in the water h. cleyndertweg amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.10036934, 'Neutral': 0.86030227, 'Positive': 0.039328407}"
Amsterdam,p road transport accident injury vijzelgracht amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.41124433, 'Neutral': 0.5640118, 'Positive': 0.024743844}"
Amsterdam,p road transport accident injury admiraal helfrichstraat amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.42457578, 'Neutral': 0.5519094, 'Positive': 0.023514818}"
Amsterdam,p road transport accident injury herengracht amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.46746376, 'Neutral': 0.5114428, 'Positive': 0.021093493}"
Amsterdam,p pursuit of spilbergenstraat amsterdam | oc police unit amsterdam ovd oc | ^tz,"{'Negative': 0.10703299, 'Neutral': 0.8550181, 'Positive': 0.037948884}"
Amsterdam,p road transport accident injury sportlaan amstelveen | oc police unit amsterdam press info | ^tz,"{'Negative': 0.4058894, 'Neutral': 0.56999916, 'Positive': 0.024111522}"
Amsterdam,p accident road transport injury cologne canal diemen | oc police unit amsterdam press info | ^tz,"{'Negative': 0.34653884, 'Neutral': 0.6284364, 'Positive': 0.025024805}"
Amsterdam,p vehicle in water n523 - dammerweg weesp | oc police unit amsterdam press info | ^tz,"{'Negative': 0.07805361, 'Neutral': 0.88327014, 'Positive': 0.038676314}"
Amsterdam,p shooting prince bernhardplein amsterdam | oc police unit amsterdam ovd oc | ^tz,"{'Negative': 0.3345366, 'Neutral': 0.6415367, 'Positive': 0.023926744}"
Amsterdam,p shooting prince bernhardplein amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.30799687, 'Neutral': 0.66867226, 'Positive': 0.023330832}"
Amsterdam,p chase johan huizingalaan amsterdam | oc police unit amsterdam ovd oc | ^tz,"{'Negative': 0.08295666, 'Neutral': 0.87494195, 'Positive': 0.042101365}"
Amsterdam,p pursuit wibautstraat amsterdam | oc police unit amsterdam ovd oc | ^tz,"{'Negative': 0.12244552, 'Neutral': 0.83545476, 'Positive': 0.042099793}"
Amsterdam,p road transport accident injury stn amsterdam holendrecht spoo amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.420515, 'Neutral': 0.55702263, 'Positive': 0.022462396}"
Amsterdam,p road transport accident injury a10 re - einsteinwg amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.40110177, 'Neutral': 0.57660633, 'Positive': 0.022291875}"
Amsterdam,p road transport accident injury a10 re - ring road-west amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.3516342, 'Neutral': 0.6230094, 'Positive': 0.025356445}"
Amsterdam,p road transport accident injury joop van weezelhof amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.39295024, 'Neutral': 0.5829896, 'Positive': 0.024060225}"
Amsterdam,p road transport accident injury buisslotermeerplein amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.415656, 'Neutral': 0.56138504, 'Positive': 0.022958945}"
Amsterdam,p road transport accident injury bannebuislootlaan amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.45068657, 'Neutral': 0.52633095, 'Positive': 0.022982493}"
Amsterdam,p person on the water coupling path amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.062198423, 'Neutral': 0.90315795, 'Positive': 0.034643628}"
Amsterdam,p road transport accident injury stadhouderskade amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.37851098, 'Neutral': 0.5959281, 'Positive': 0.025560979}"
Amsterdam,p road transport accident injury van hilligaertstraat amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.3893537, 'Neutral': 0.58732516, 'Positive': 0.023321142}"
Amsterdam,p accident road transport injury rozegracht amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.32982478, 'Neutral': 0.64231837, 'Positive': 0.02785685}"
Amsterdam,p accident road transport injury zonnestein amstelveen | oc police unit amsterdam press info | ^tz,"{'Negative': 0.3297469, 'Neutral': 0.64302915, 'Positive': 0.027223997}"
Amsterdam,p road transport accident injury eastern trade quay amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.4427827, 'Neutral': 0.5366934, 'Positive': 0.020523945}"
Amsterdam,p road transport accident injury kaapstadweg amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.43831927, 'Neutral': 0.53936267, 'Positive': 0.022318063}"
Amsterdam,p road transport accident injury westpoortweg amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.41152105, 'Neutral': 0.5657667, 'Positive': 0.022712287}"
Amsterdam,p person on the water de ruijterkade amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.076188155, 'Neutral': 0.8845532, 'Positive': 0.03925867}"
Amsterdam,p road transport accident injury amstel amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.4152125, 'Neutral': 0.56130755, 'Positive': 0.023480022}"
Amsterdam,p road transport accident injury a10 li - ring road east amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.33486435, 'Neutral': 0.6373866, 'Positive': 0.027749024}"
Amsterdam,p person on the water zwanenburgwal amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.07190162, 'Neutral': 0.88967973, 'Positive': 0.038418606}"
Amsterdam,p road transport accident injury ridderspoorweg amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.43045226, 'Neutral': 0.54713947, 'Positive': 0.022408238}"
Amsterdam,p road transport accident injury ruys de beerenbrouckstraat amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.3987763, 'Neutral': 0.5777351, 'Positive': 0.023488585}"
Amsterdam,p road transport accident injury abraham kuyperplein amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.416548, 'Neutral': 0.56126267, 'Positive': 0.022189358}"
Amsterdam,p accident road transport injury poppies road amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.30441067, 'Neutral': 0.66712654, 'Positive': 0.028462827}"
Amsterdam,p road transport accident injury jan evertsenstraat amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.4222272, 'Neutral': 0.5554782, 'Positive': 0.022294618}"
Amsterdam,p road transport accident injury van diemenstraat amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.40380654, 'Neutral': 0.5727108, 'Positive': 0.02348264}"
Amsterdam,p road transport accident injurypaasheuvelweg amsterdam | oc police unit amsterdam press info | ^tz,"{'Negative': 0.31960213, 'Neutral': 0.65237707, 'Positive': 0.028020883}"
