user,senti_text_processed,sentimenal_res
Helsinki,rt : those comments are so bad that the helsinki police had to hide themthese comments are so bad that the helsinki police decided to hide them,"{'Negative': 0.9634743, 'Neutral': 0.034201976, 'Positive': 0.0023237783}"
Helsinki,rt : those comments are so bad that the helsinki police had to hide themthese comments are so bad that the helsinki police decided to hide them,"{'Negative': 0.9634743, 'Neutral': 0.034201976, 'Positive': 0.0023237783}"
Helsinki,rt : those comments are so bad that the helsinki police had to hide themthese comments are so bad that the helsinki police decided to hide them,"{'Negative': 0.9634743, 'Neutral': 0.034201976, 'Positive': 0.0023237783}"
Helsinki,rt : those comments are so bad that the helsinki police had to hide themthese comments are so bad that the helsinki police decided to hide them,"{'Negative': 0.9634743, 'Neutral': 0.034201976, 'Positive': 0.0023237783}"
Helsinki,rt : those comments are so bad that the helsinki police had to hide themthese comments are so bad that the helsinki police decided to hide them,"{'Negative': 0.9634743, 'Neutral': 0.034201976, 'Positive': 0.0023237783}"
Helsinki,rt : those comments are so bad that the helsinki police had to hide themthese comments are so bad that the helsinki police decided to hide them,"{'Negative': 0.9634743, 'Neutral': 0.034201976, 'Positive': 0.0023237783}"
Helsinki,"rt : the moment when the helsinki police closes comments and hides replies praising the police.can we by the way eu...the moment when the helsinki police closes comments and hides replies praising the police.by the way, let's bet the euro that some snot-headed gentleman is responsible for managing the tweet in question? no one else would act like this.","{'Negative': 0.66206855, 'Neutral': 0.29885694, 'Positive': 0.039074425}"
Helsinki,rt : those comments are so bad that the helsinki police had to hide themthese comments are so bad that the helsinki police decided to hide them,"{'Negative': 0.9634743, 'Neutral': 0.034201976, 'Positive': 0.0023237783}"
Helsinki,rt : those comments are so bad that the helsinki police had to hide themthese comments are so bad that the helsinki police decided to hide them,"{'Negative': 0.9634743, 'Neutral': 0.034201976, 'Positive': 0.0023237783}"
Helsinki,"good thinking!if needle exchange is not illegal, why are facilities like the one in taman?i also think that the helsinki police could make an interpretation that the activity is illegal, leave those more hygienic premises alone, and the matter could then be discussed in court.","{'Negative': 0.18972723, 'Neutral': 0.6600159, 'Positive': 0.15025693}"
Helsinki,i have already made a request for an investigation into the activities of a professor at the university of helsinki who incited the establishment of illegal drug use premises on twitter. has not been part of the measure.also the affiliations of helsinki's police officers need an assessment of conflicts of interest.,"{'Negative': 0.6264672, 'Neutral': 0.3615907, 'Positive': 0.011942012}"
Helsinki,rt : helsinki police doing erdogan's election campaign:helsinki police doing erdogan's election campaign:,"{'Negative': 0.16777672, 'Neutral': 0.7947293, 'Positive': 0.037493993}"
Helsinki,rt : helsinki police doing erdogan's election campaign:helsinki police doing erdogan's election campaign:,"{'Negative': 0.16777672, 'Neutral': 0.7947293, 'Positive': 0.037493993}"
Helsinki,helsinki police doing erdogan's election campaign:,"{'Negative': 0.15391885, 'Neutral': 0.81157815, 'Positive': 0.034503024}"
Helsinki,the police did exactly the right thing when proactively emptying kaivari. a lot of trouble was overcome. full marks for the helsingin police.,"{'Negative': 0.059457082, 'Neutral': 0.28485194, 'Positive': 0.655691}"
Helsinki,it seems that the helsinki police emptied kaivopuisto of people without a good reason. complaint to eoa,"{'Negative': 0.8746573, 'Neutral': 0.11975499, 'Positive': 0.005587656}"
Helsinki,"the fascist jet-black police gave a really chillingly cold ride to the resistance forces called together by the deputy mayor of the city of helsinki, paavo arhinmae, and incited to anger.","{'Negative': 0.6972808, 'Neutral': 0.29054612, 'Positive': 0.012173052}"
Helsinki,"tanaan has given up plastic cords and marked vayla also as combined. why is the conflicting character not covered?however, the actual problem is not solved. tyomaa and the transfer platform further weakens visibility at the intersection, which is already among the most dangerous in helsinki for pedestrians.","{'Negative': 0.9146541, 'Neutral': 0.08006143, 'Positive': 0.005284517}"
Helsinki,"well, at least that tweet of mine is about helsinki, as i wrote there. there i was referring to the text of the helsingin messages. there is a clear factual error, which i corrected. however, the same mistake seems to be in that original explanation.","{'Negative': 0.36702538, 'Neutral': 0.537328, 'Positive': 0.09564661}"
Helsinki,in the center of helsinki many traffic lights in the dark? what's the matter?,"{'Negative': 0.61103624, 'Neutral': 0.3714264, 'Positive': 0.0175373}"
Helsinki,do you know what is the most dangerous place in traffic?zebra crossing!overwhelmingly.at least in the inner city of helsinki.kay checking.but be careful.,"{'Negative': 0.80339456, 'Neutral': 0.17911012, 'Positive': 0.017495342}"
Helsinki,"this place is obviously not done by . those queues can't be broken up, not by any means. helsingin police: why apply for a passport in time, there is a backlog in the permit service:","{'Negative': 0.8585907, 'Neutral': 0.12930089, 'Positive': 0.012108398}"
Helsinki,the police have spent saturday going to central places in the center of helsinki and shopping malls. the general atmosphere is calm and good! wishes everyone a safe weekend!,"{'Negative': 0.0013471592, 'Neutral': 0.033037905, 'Positive': 0.965615}"
Helsinki,when will the investigation of fascism within the begin. an article about how the helsingin police are not interested in freedom of speech but in weakening it. 's seizure of the erdogan doll is based on the police board's memo:,"{'Negative': 0.6159407, 'Neutral': 0.36670995, 'Positive': 0.017349359}"
Helsinki,"thoughts have been on the in espoo.i have felt great pride in the cooperation between the finnish authorities: rescue, first aid, police, otkes, the cities of espoo and helsinki, social and health services... - fast and seamless cooperation!1/2","{'Negative': 0.0022677828, 'Neutral': 0.056446362, 'Positive': 0.9412859}"
Helsinki,neither the police nor the city of helsinki bothered to answer. we still don't know if the fine is based on driving on the road or on the sidewalk.,"{'Negative': 0.73616457, 'Neutral': 0.2487927, 'Positive': 0.015042722}"
Helsinki,tell me what this is about? they have mapped and published the tunnels of helsinki and that made the police nervous?,"{'Negative': 0.46292818, 'Neutral': 0.5200293, 'Positive': 0.017042577}"
Helsinki,"the opportunity is being marketed in a film where children act as adults' sick perversions specifically for families and children. if the police do not start an investigation, helsinki's efforts to promote pedophilia will not be stopped.","{'Negative': 0.8439993, 'Neutral': 0.14737955, 'Positive': 0.0086211935}"
Helsinki,"the big problem is probably that poha has not instructed the police departments about the freedom of assembly in any way and the helsinki police have also stated in writing that they do not have written instructions, but that the police responsible for the operation apply/interpret the law independently.","{'Negative': 0.62043107, 'Neutral': 0.3673214, 'Positive': 0.012247488}"
Helsinki,"sure, but each of them also has their own position. at least the helsingin police are already talking about street gangs, so their point of view might have been different.it is an editorial choice whether to interview an expert who sees the problem or who does not see the problem.","{'Negative': 0.313375, 'Neutral': 0.6461008, 'Positive': 0.040524166}"
Helsinki,"'s place is one of the most comprehensive camera-surveillance places in helsinki.no matter what you want, by looking at them you would immediately find out who started it, who has lasna there, who created who, etc.obviously, again, the actions of immigrant gangs are being covered up. how stupid the police think people are.","{'Negative': 0.7618391, 'Neutral': 0.20817211, 'Positive': 0.02998884}"
Helsinki,the helsingin police completed the preliminary investigation into the crime scene in which thousands of euros of money and valuables were stolen from the home of an elderly person. two persons are suspected of the crime series. read the news:,"{'Negative': 0.64533514, 'Neutral': 0.3413648, 'Positive': 0.013300126}"
Helsinki,"the police in finland or, to say the least, helsinki and oulu are at least bad jokes these days.","{'Negative': 0.9309166, 'Neutral': 0.064824775, 'Positive': 0.004258666}"
Helsinki,"according to the law, child pornography and pedophilia are punishable, but the cultural elite and the elite of society can ignore such little things when it comes to their perversions? what's missing is that the police chief is also in the stands, the helsinki police are handing out toilet paper towels at the event.","{'Negative': 0.76728463, 'Neutral': 0.22012918, 'Positive': 0.012586191}"
Helsinki,"i think the police should be called, this is clear pedophilia, which is apparently supported by the city government of helsinki, etc.!","{'Negative': 0.90018797, 'Neutral': 0.09349647, 'Positive': 0.0063155363}"
Helsinki,"more than kilos of amphetamine, kilos of cocaine... the helsinki police say: a lithuanian criminal group distributed drugs in the paakaupunki area","{'Negative': 0.58594716, 'Neutral': 0.40158594, 'Positive': 0.012466879}"
Helsinki,"more than kilos of amphetamine, kilos of cocaine... the helsinki police say: a lithuanian criminal group distributed drugs in the paakaupunki area","{'Negative': 0.58594716, 'Neutral': 0.40158594, 'Positive': 0.012466879}"
Helsinki,"more than kilos of amphetamine, kilos of cocaine... the helsinki police say: a lithuanian criminal group distributed drugs in the paakaupunki area","{'Negative': 0.58594716, 'Neutral': 0.40158594, 'Positive': 0.012466879}"
Helsinki,"more than kilos of amphetamine, kilos of cocaine... the helsinki police say: a lithuanian criminal group distributed drugs in the paakaupunki area","{'Negative': 0.58594716, 'Neutral': 0.40158594, 'Positive': 0.012466879}"
Helsinki,"the helsingin police department together with the south-eastern finland police uncovered a large distribution complex of amphetamine, cocaine and subutex. read the news:","{'Negative': 0.44181803, 'Neutral': 0.53150195, 'Positive': 0.026680024}"
Helsinki,the police are investigating rough ryosts in the helsinki region: some of the suspects are minors,"{'Negative': 0.37388435, 'Neutral': 0.60664517, 'Positive': 0.019470522}"
Helsinki,"""more than half of the rapes in helsinki were committed by foreigners - police: ""statistics speak a harsh language""""","{'Negative': 0.79447895, 'Neutral': 0.19773822, 'Positive': 0.0077828425}"
Helsinki,the police are investigating the balcony fire that broke out in helsinki's kiviki,"{'Negative': 0.30794686, 'Neutral': 0.6720552, 'Positive': 0.019997936}"
Helsinki,"more than half of the rapes in helsinki were committed by foreigners - police: ""statistics speak a harsh language""","{'Negative': 0.7852839, 'Neutral': 0.20602465, 'Positive': 0.008691425}"
Helsinki,has the helsinki police already started planning to prevent large demonstrations?,"{'Negative': 0.33854, 'Neutral': 0.64456296, 'Positive': 0.01689702}"
Helsinki,a drunk driver who picked up his child from the center of helsinki tried to take over the raid - the alert police caught the driver,"{'Negative': 0.51550925, 'Neutral': 0.46024457, 'Positive': 0.024246145}"
Helsinki,"two separate processions will be arranged in the central center of helsingin tonight, which will cause a momentary traffic inconvenience. the procession of singers of the student union moves from the citizens' square to the old student hall along the continent home road.","{'Negative': 0.4459341, 'Neutral': 0.5185339, 'Positive': 0.035532005}"
Helsinki,"in meilahti, helsinki, the person who pushed burning material into the apartment from the mail hatch of an apartment building has been caught","{'Negative': 0.71964985, 'Neutral': 0.2733394, 'Positive': 0.0070107304}"
Helsinki,"here is an example of harmful immigrants.iltalehti: more than half of the rapes in helsinki were committed by foreigners - police: ""statistics speak a harsh language""","{'Negative': 0.8385443, 'Neutral': 0.15469466, 'Positive': 0.006761007}"
Helsinki,"what do you say about this statistical fact?il: more than half of the rapes in helsinki were committed by foreigners - police: ""statistics speak a harsh language""","{'Negative': 0.65306425, 'Neutral': 0.3349458, 'Positive': 0.011989882}"
Helsinki,"sorry, but at least i don't understand what this has to do with pekka sauri. it's no match for what some kids do on a skateboard. the parliament makes laws and the police supervise them. the city council only cares about what's in helsinki's pathos power.","{'Negative': 0.70336545, 'Neutral': 0.27712408, 'Positive': 0.01951044}"
Helsinki,"why do you always talk about men as a monolith, can you tell me more about which men you mean?e.g.il: more than half of the rapes in helsinki were committed by foreigners - police: ""statistics speak a harsh language""","{'Negative': 0.7949572, 'Neutral': 0.19722392, 'Positive': 0.007818865}"
Helsinki,helsinki police returned four people to iraq - they had received criminal convictions in finland,"{'Negative': 0.43359798, 'Neutral': 0.542883, 'Positive': 0.023519086}"
Helsinki,iraq | helsinki police returned four people to iraq,"{'Negative': 0.25068974, 'Neutral': 0.7224263, 'Positive': 0.026883962}"
Helsinki,helsinki police returned to iraq,"{'Negative': 0.18931963, 'Neutral': 0.78525704, 'Positive': 0.025423372}"
Helsinki,the helsinki police helped a lot by stopping the swordsmen.,"{'Negative': 0.017501129, 'Neutral': 0.34105125, 'Positive': 0.6414476}"
Helsinki,"tamahan is not the only time when the actions of the city of helsinki that seem to be very clearly violations of the law seem to have been tried to be covered with wool.should or other investigative journalists, e.g. , be encouraged to tackle the matter before it is investigated?","{'Negative': 0.45862994, 'Neutral': 0.5217129, 'Positive': 0.01965715}"
Helsinki,the patrols of 's porkkala and helsingi sea guard station practiced together with the estonian police and border guard agency (ppa) in various sea rescue operations in addition to side towing of the ship. thank you to our guests for the good cooperation.,"{'Negative': 0.0030818908, 'Neutral': 0.11421892, 'Positive': 0.8826992}"
Helsinki,helsingin police investigated a case in which the executive director of the association was suspected of a serious accounting crime and dishonesty of the debtor.the association was declared bankrupt in november . the purpose of the association was to help immigrants integrate into finland.,"{'Negative': 0.6325134, 'Neutral': 0.35230324, 'Positive': 0.015183282}"
Helsinki,"have you always wanted to peek into a lap light truck? come and meet us at the in helsinki's rautatintor on may -27! including, for example, .","{'Negative': 0.0028068759, 'Neutral': 0.5773783, 'Positive': 0.41981483}"
Helsinki,"the patrols of 's porkkala and helsinki sea guard station are practicing rescue in cooperation with the estonian police and border guard agency (ppa). including . in , everyone also learns each other's best practices.","{'Negative': 0.008101916, 'Neutral': 0.5202168, 'Positive': 0.47168127}"
Helsinki,the helsinki police have already taken action... :,"{'Negative': 0.0761485, 'Neutral': 0.86064106, 'Positive': 0.06321043}"
Helsinki,quick action from the helsinki police.,"{'Negative': 0.12012733, 'Neutral': 0.80950075, 'Positive': 0.07037186}"
Helsinki,helsinki police need sightings of a -year-old boy - the latest sighting from mellunmae metro station on friday evening,"{'Negative': 0.17804298, 'Neutral': 0.79687226, 'Positive': 0.02508473}"
Helsinki,the police found out the origin of the violent video that spread on social media on friday. the incident in the video has been under investigation in the youth group of the helsingin police. the suspected severe assault took place in april . the preliminary investigation has been transferred from the police to the prosecutor.,"{'Negative': 0.44295275, 'Neutral': 0.53958553, 'Positive': 0.017461708}"
Helsinki,"trust in the police, especially the police in helsinki and ita-uusimaa, is absolutely zero. unfortunately personal experience.","{'Negative': 0.8931213, 'Neutral': 0.100820035, 'Positive': 0.006058672}"
Helsinki,"the helsinki police are now focusing on the most specific, i.e. the upcoming pride. start sharing the video, otherwise the police will get a good fuck.","{'Negative': 0.6885063, 'Neutral': 0.27715108, 'Positive': 0.03434263}"
Helsinki,"park drunks and buttonholes is the easter job description of the helsinki police, it seems that the police are afraid of backlash if even one immigrant has to answer for their actions. you are fomenting a race war and you will soon get it if there is no change.","{'Negative': 0.9098, 'Neutral': 0.0844853, 'Positive': 0.0057147173}"
Helsinki,"a video of the abuse of a minor is spreading on social media - police: ""start sharing the video further""in the video shot in helsinki's kannelmaa, a young person becomes a victim of violence. should not be hidden!","{'Negative': 0.8428513, 'Neutral': 0.1491712, 'Positive': 0.007977509}"
Helsinki,"i'm not naming names, i'm telling you that you're being scammed. call the police. i'm not sure about it, so i'll put in it anyway. walking the dog doesn't cost e and the bridge is fine.","{'Negative': 0.38698116, 'Neutral': 0.4981719, 'Positive': 0.11484693}"
Helsinki,"helsingin's police must be taponen, who doesn't think such a thing will happen, damn he's an expert on the matter. and the police do not dictate what is or is not a crime","{'Negative': 0.51274157, 'Neutral': 0.4318001, 'Positive': 0.05545831}"
Helsinki,do you think that it doesn't matter if the police give conflicting information from their official accounts?taponen tells one story and e.g. helsinki police management repeat.,"{'Negative': 0.36986306, 'Neutral': 0.6065134, 'Positive': 0.023623616}"
Helsinki,"and one more follow-up question. helsingin police has invested significantly in prevention. one policeman e.g. constantly shares pictures from different seminars around the nordic countries. is the prevention successful, and if not, what measures do you think are necessary?","{'Negative': 0.05551354, 'Neutral': 0.7784397, 'Positive': 0.16604677}"
Helsinki,"people will soon start defending themselves and their children with guns in the streets and schools of helsinki, if you don't start defending the people there more. taponen jaria starts to care, it has been very clear whose side he is on.","{'Negative': 0.47846496, 'Neutral': 0.48138428, 'Positive': 0.040150814}"
Helsinki,"""helsing police remind you that even redistributing the video can be a crime"" for which the little punks are not given any punishment","{'Negative': 0.88294536, 'Neutral': 0.11142595, 'Positive': 0.005628653}"
Helsinki,does the helsinki police intend to find out the identity of the abuser/s? is there a desire to intervene in similar events? when it starts to look like everyday life.,"{'Negative': 0.49348798, 'Neutral': 0.4971661, 'Positive': 0.009345903}"
Helsinki,"a-group promises a drive to the center of helsinki next saturday. since finland is now a nato ally with turkey, we can see how the police react to the protesters and their demands.","{'Negative': 0.117803864, 'Neutral': 0.81749314, 'Positive': 0.064703025}"
Helsinki,"pekka, start screaming for your job now. the city of helsinki has committed a nature conservation crime in this matter for the second time. a criminal complaint was already made about it last year. but the police didn't bother to investigate it. if that is not disregard for the law, then what is?","{'Negative': 0.896276, 'Neutral': 0.09755046, 'Positive': 0.0061735315}"
Helsinki,great job from helsinki police,"{'Negative': 0.012240251, 'Neutral': 0.10650167, 'Positive': 0.88125813}"
Helsinki,"the service is working at the helsinki police.through the tweet i posted, you can find the contact details of the azov brigade's varvayskeskus and a presentation video. in addition to the soldiers, we are looking for nurses, anesthesia and nurses. worth getting to know.","{'Negative': 0.07645697, 'Neutral': 0.8381055, 'Positive': 0.08543751}"
Helsinki,"i asked you a question there recently. when the police transport the parking enforcement officers of the city of helsinki from aamuyo around helsinki, is it cooperation with the authorities or is the bill coming from you. why are the police transporting them at yo time? the city could not answer.","{'Negative': 0.440543, 'Neutral': 0.5392788, 'Positive': 0.020178184}"
Helsinki,why did the finnish neo-nazi security guards and the police treat that woman from vienna like pigs at the helsinki train station? why did hitler consider the venetians to belong to inferior races (national socialist racial doctrine)? photo: pig police,"{'Negative': 0.92165875, 'Neutral': 0.07514585, 'Positive': 0.0031953151}"
Helsinki,"helsinki police returned four people to iraq the day before thursday, says inspector janne lepsu. those returned were flown to the iraqi city of baghdad.the reason for return was that the immigration office had not issued a residence permit to the returnees.","{'Negative': 0.44391844, 'Neutral': 0.5361583, 'Positive': 0.0199233}"
Helsinki,helsingin police's national human trafficking crime group completed the investigation of epaylly's brutal prostitution crime. the police judge that prostitution continued for years in several locations. read the news:,"{'Negative': 0.59989685, 'Neutral': 0.38057458, 'Positive': 0.019528583}"
Helsinki,the police is lasna in helsinki's street scene.,"{'Negative': 0.1607743, 'Neutral': 0.7975324, 'Positive': 0.041693382}"
Helsinki,helsingin police returned four immigrants to iraq - the persons had criminal convictions in finland,"{'Negative': 0.4538955, 'Neutral': 0.52602684, 'Positive': 0.02007765}"
Helsinki,helsinki police stopped me too. i criticized the actions of the tapos because the topic was also han and there was a banana.,"{'Negative': 0.70917565, 'Neutral': 0.2816607, 'Positive': 0.009163648}"
Helsinki,a good thing.helsingin police returned four persons to iraq - with returned criminal convictions,"{'Negative': 0.056977984, 'Neutral': 0.37857148, 'Positive': 0.56445056}"
Helsinki,helsingin police returned four persons to iraq - with returned criminal convictions,"{'Negative': 0.30643547, 'Neutral': 0.66162026, 'Positive': 0.03194426}"
Helsinki,"helsinki police returned yona people to iraq the day before thursday, says inspector janne lepsu. those returned were flown to the iraqi city of baghdad. had received criminal convictions in finland.our unfortunate situation proves that the return is news","{'Negative': 0.6880567, 'Neutral': 0.29367432, 'Positive': 0.018268904}"
Helsinki,"this new instruction table gives helsingin's police patrols better opportunities than before to intervene in dangerous temporary traffic arrangements. the police make sure that movement is safe on foot, by bicycle and by car, even when there is traffic on the road.","{'Negative': 0.026575485, 'Neutral': 0.27947247, 'Positive': 0.6939521}"
Helsinki,volunteers opened an illegal drug use room in helsingin's dallapenpuisto on wednesday evening. the police ordered the operation to be stopped during the same day.more on the subject:,"{'Negative': 0.57606685, 'Neutral': 0.40932515, 'Positive': 0.01460793}"
Helsinki,"heavy price is paid for your world hug.il: more than half of the rapes in helsinki were committed by foreigners - police: ""statistics speak a harsh language""","{'Negative': 0.78096235, 'Neutral': 0.20828238, 'Positive': 0.010755235}"
Helsinki,", in my opinion, the helsinki police could use discretion as to whether they enforce the law according to a strict interpretation, if it harms the city's residents. i think things could also be interpreted differently here.","{'Negative': 0.29921785, 'Neutral': 0.6550069, 'Positive': 0.045775216}"
Helsinki,"is it the case that the helsinki police are afraid of professor kimmo's campfire? or is the helsinki police institutionally corrupt?there is a socially significant issue in question, which neither the police nor one professor can push past the parliament elected by the people.","{'Negative': 0.7349676, 'Neutral': 0.25412327, 'Positive': 0.010909103}"
Helsinki,"in my opinion, the helsinki police are prevented from doing this kind of pathos. the facilitator of the drug tent belongs to the inner circle of the helsinki police officers.""the police will not prosecute the crime in the utility room rape in helsinki""disturbing phenomenon","{'Negative': 0.90613604, 'Neutral': 0.08940279, 'Positive': 0.004461061}"
Helsinki,helsingin utility room | the police do not judge a crime in vallila's utility room:,"{'Negative': 0.5408665, 'Neutral': 0.43772784, 'Positive': 0.021405617}"
Helsinki,helsingin utility room | the police do not commit crimes in vallila's utility room,"{'Negative': 0.40615812, 'Neutral': 0.5427601, 'Positive': 0.051081743}"
Helsinki,the police handed down fines for traffic violations in the heart of helsinki on tuesday for cyclists and kickboarders,"{'Negative': 0.43011042, 'Neutral': 0.5369792, 'Positive': 0.032910373}"
Helsinki,"""in finland, the law does not allow the use or possession of narcotics."" in a way, there is a mistake here, since substances classified as narcotics obtained with a prescription can be used and possessed.at the same time, without lying, a large part of helsinki snuff users...","{'Negative': 0.58684677, 'Neutral': 0.38862315, 'Positive': 0.0245301}"
Helsinki,the finnish is strongly involved in the critical communications world event organized at the helsinki exhibition center. also representatives from sweden and norway,"{'Negative': 0.002992792, 'Neutral': 0.58390296, 'Positive': 0.41310424}"
Helsinki,khyylla the helsinki police have become familiar with corruption. and drugs too.,"{'Negative': 0.6330196, 'Neutral': 0.3547638, 'Positive': 0.012216614}"
Helsinki,a drug use room was established in helsinki's dallapenpuisto on wednesday. the police quickly laid down the tent to be dismantled.,"{'Negative': 0.3732202, 'Neutral': 0.59349054, 'Positive': 0.03328934}"
Helsinki,uuuuh i feel like the helsinki police are a bunch of bastards anyway,"{'Negative': 0.9371707, 'Neutral': 0.059087347, 'Positive': 0.003742053}"
Helsinki,"in the helsinki area, drivers are used like in the jungle. driving on sidewalks, yelling, fighting, honking horns and causing dangerous situations in traffic. isn't interested?","{'Negative': 0.9200524, 'Neutral': 0.075130284, 'Positive': 0.004817285}"
Helsinki,"helsingin police now welcomes you to permit services.funny news because no congestion is rarely news.if you have a passport that is getting old, now is a good time to renew it.","{'Negative': 0.014603594, 'Neutral': 0.12268002, 'Positive': 0.8627164}"
Helsinki,"is the helsinki police prevented from investigating when its constable, the police of the year , is the vice-chairman of the drug association and drug tent facilitator j-p paaskysaari government's jasen? irti huumeist ry kavi on a rural trip in norway.","{'Negative': 0.3864317, 'Neutral': 0.5970456, 'Positive': 0.016522715}"
Helsinki,"well, i guess the helsinki police had no other option when breaking the law.","{'Negative': 0.6305763, 'Neutral': 0.35486713, 'Positive': 0.014556548}"
Helsinki,"here's another screenshot of the instigation of a professor at the university of helsinki, in case it also happens to be missing in the helsinki police. the setting up of the drug tent could have been preemptively intervened with guidance and advice, when the helsingin police already knew about the incitement.","{'Negative': 0.32148388, 'Neutral': 0.64369375, 'Positive': 0.034822367}"
Helsinki,"""helsingin police crime inspector jari koski has publicly admitted that the investigation did not go as expected.""- the police wanted to protect the heterosexual, their friend, that's why the investigation was deliberately botched.","{'Negative': 0.78429425, 'Neutral': 0.20648424, 'Positive': 0.009221559}"
Helsinki,"when prof. kimmo nootio has suspected that a brothel would not be illegal, so could the helsinki police make a more thoughtful policy for the future, where brothels would not be interpreted as illegal where there are no needle exchange points? the prosecutor can then press charges.","{'Negative': 0.28041974, 'Neutral': 0.66971016, 'Positive': 0.049870066}"
Helsinki,so who is the professor at the university of helsinki?,"{'Negative': 0.063238606, 'Neutral': 0.9071229, 'Positive': 0.029638505}"
Helsinki,"the police ordered helsinki's ""drug use room"" to be closed - video shows a tent structure - city | ""back to public toilets and porticos to screw it up""","{'Negative': 0.80314255, 'Neutral': 0.185319, 'Positive': 0.011538459}"
