user,senti_text_processed,sentimenal_res
Berlin,the war ii bomb has to be completely uncovered and partially cleaned before the pressure water jet cutting machine can be used.please prepare for a long night away from home and find alternative accommodation if necessary.,"{'Negative': 0.6214525, 'Neutral': 0.35802603, 'Positive': 0.02052149}"
Berlin,she's quite shy...,"{'Negative': 0.31979644, 'Neutral': 0.6351332, 'Positive': 0.04507034}"
Berlin,deployment to defuse a war ii bomb in : our segn transport and care are in action to transport affected people and care for them in a care center. we are supported by other district associations.,"{'Negative': 0.05511355, 'Neutral': 0.7299741, 'Positive': 0.21491231}"
Berlin,for everyone who is already wondering about this question:the secret star - the -pressure waterjet cutting machine - is still used today.,"{'Negative': 0.028344128, 'Neutral': 0.8827615, 'Positive': 0.088894375}"
Berlin,the war ii bomb is in the driveway to the kaufland car park in .the area on the map must be completely evacuated.we had initially published a map with a wrong blocking circle. we apologize for that.,"{'Negative': 0.64927816, 'Neutral': 0.3238628, 'Positive': 0.026858998}"
Berlin,our college. are already ringing at the houses and asking people to leave them. the area consists mainly of commercial space and single-family homes.please leave the area quickly so that our specialists can start defusing it.,"{'Negative': 0.38049653, 'Neutral': 0.5419897, 'Positive': 0.077513754}"
Berlin,"to the defusing of an aerial bomb in the area, trains on line s2 will no longer stop in buckower chaussee from around :00 p.m.unfortunately, replacement bus services cannot be offered due to the size and location of the restricted area.","{'Negative': 0.84319365, 'Neutral': 0.14700957, 'Positive': 0.009796807}"
Berlin,an aircraft bomb was discovered during construction work on the buckower chaussee at the kaufland car park.the war bomb weighs approx. kg &amp; must be defused today.for this our college a circle of m and evacuate the area.map follows.,"{'Negative': 0.50315607, 'Neutral': 0.47126818, 'Positive': 0.02557573}"
Berlin,"we say goodbye to the tweet and thank the supporters from baden-wrttemberg, hamburg, bremen, thuringia, schleswig-holstein and saxony-anhalt.","{'Negative': 0.010488146, 'Neutral': 0.2939805, 'Positive': 0.6955313}"
Berlin,"during a protest action at ernst-reuter-platz, our emergency services removed a person from the street using a power cutter and chisel because it was not possible to remove it with oil. the civil engineering department has already repaired the road.","{'Negative': 0.43317845, 'Neutral': 0.51293206, 'Positive': 0.053889506}"
Berlin,"a criminal complaint was initiated on suspicion of bodily harm in office, which is legally recognized by the .it is also determined what happened before the published situation and whether there were any injuries.","{'Negative': 0.2995103, 'Neutral': 0.6851727, 'Positive': 0.015316997}"
Berlin,our forces have already brought over people to police custody today. further measures will be decided there.,"{'Negative': 0.21679911, 'Neutral': 0.7509066, 'Positive': 0.03229421}"
Berlin,"the on the has been completely eliminated.in addition, we have cleared the way again in most places.","{'Negative': 0.011044591, 'Neutral': 0.33216175, 'Positive': 0.65679365}"
Berlin,our colleagues are currently taking measures at all known locations.we have already removed more than .,"{'Negative': 0.09035452, 'Neutral': 0.73565125, 'Positive': 0.17399414}"
Berlin,have been taking place throughout the city since the morning hours.around locations are currently affected.we are with about college. &amp; our helicopter on duty to resolve the blockades as quickly as possible.,"{'Negative': 0.10401551, 'Neutral': 0.81978977, 'Positive': 0.076194756}"
Berlin,a video is currently circulating on the internet showing a coercive measure taken by a colleague in connection with the climate protests on april th. shows.the video is known here and is being checked.,"{'Negative': 0.1251321, 'Neutral': 0.8331337, 'Positive': 0.041734193}"
Berlin,"in agreement with the leader of the meeting, the meeting ended in front of the statistics house and our traffic measures were stopped.","{'Negative': 0.04175507, 'Neutral': 0.8056173, 'Positive': 0.15262763}"
Berlin,around people are currently running on karl-marx-allee in with the goal of .our emergency services immediately initiated traffic blocking measures &amp; agreed a route via and with the leader of the meeting.,"{'Negative': 0.0905386, 'Neutral': 0.8461243, 'Positive': 0.063337095}"
Berlin,today at around :30 a.m. a man climbed onto the roof of one of our vehicles on strasse des . juni in on the sidelines of a meeting. emergency services seized him there and found his personal details.,"{'Negative': 0.42729566, 'Neutral': 0.550774, 'Positive': 0.02193036}"
Berlin,"this morning at around a.m., four people stuck themselves to a tour bus in that was planned for an event in .our emergency services released everyone and the bus was ready to drive again at :20 a.m.","{'Negative': 0.17140849, 'Neutral': 0.7210531, 'Positive': 0.10753841}"
Berlin,even if you are in a hurry and annoyed by the restrictions. anyone who tries to forcefully pull people off the street may be liable to prosecution.averting dangers for all those involved is the sole task of the police.,"{'Negative': 0.7063635, 'Neutral': 0.2782258, 'Positive': 0.015410717}"
Berlin,"the personal details of the persons were determined. further measures, also with regard to vehicle drivers, are currently being examined.bismarckstr. was free again after about an hour.","{'Negative': 0.03607741, 'Neutral': 0.8966889, 'Positive': 0.067233644}"
Berlin,"in the morning, people blocked bismarckstrasse. in , four of them stuck to the road.even before our emergency services arrived, drivers tried to remove the people from the road themselves.","{'Negative': 0.77289677, 'Neutral': 0.21231796, 'Positive': 0.014785202}"
Berlin,the right of assembly is an elementary part of our free and democratic basic order. we consistently prevent and prosecute criminal and administrative offenses in the context of the current climate protests.we will keep you up to date here from now on.,"{'Negative': 0.14418267, 'Neutral': 0.6802521, 'Positive': 0.1755653}"
Berlin,"accompanied by our and the , king used his stay in today and visited the arrival center in (ua-txl). now the state guest is going on to .","{'Negative': 0.014900051, 'Neutral': 0.92530644, 'Positive': 0.059793573}"
Berlin,"the royal interest in our city is unbroken. for a visit of the royal couple with the , our forces secured the weekly market at . altogether we are today with almost college. in action.","{'Negative': 0.0063926796, 'Neutral': 0.4444514, 'Positive': 0.54915595}"
Berlin,good morning ladies &amp; gentlemen . our colleagues have been preparing since morning for the second day of the visit by king and queen consort . also today we inform you here about the visit and our measures.,"{'Negative': 0.0075319055, 'Neutral': 0.62974864, 'Positive': 0.36271945}"
Berlin,: end: the trains on line stop again at the s+u brandenburger tor station. ://: the trains on line stop again at the s+u brandenburger tor station. ://,"{'Negative': 0.288233, 'Neutral': 0.6634099, 'Positive': 0.048357118}"
Berlin,"not only on land do we protect the official residence of the president. our police divers also searched the in the immediate vicinity of palace for dangerous objects. in addition, our patrol the river at the castle with emergency boats. visit","{'Negative': 0.12170213, 'Neutral': 0.745219, 'Positive': 0.13307889}"
Berlin,the british king and queen consort have arrived at castle. we protect the visit together with the on and around the official residence of the president.,"{'Negative': 0.012965329, 'Neutral': 0.7737081, 'Positive': 0.21332656}"
Berlin,"after being received with military honors by at , our colleagues escorted us. the the british royal couple to the .","{'Negative': 0.00405013, 'Neutral': 0.6063726, 'Positive': 0.38957727}"
Berlin,"our college. the escort &amp; traffic hundreds () escorted the vehicle fleet of british king and his royal wife from ber airport to , where the royal couple was welcomed by the federal president and his wife.","{'Negative': 0.0035850753, 'Neutral': 0.32321635, 'Positive': 0.6731986}"
Berlin,the s+u brandenburg gate is closed from around :45 p.m. the s-bahn and u-bahn go through without stopping. visit,"{'Negative': 0.019650443, 'Neutral': 0.8707288, 'Positive': 0.109620705}"
Berlin,our section college. today support the operational hundreds and tirelessly explain to all the people at the barriers why they are not allowed through here and where they can find the control point for visitors or those for authorized persons.,"{'Negative': 0.09157214, 'Neutral': 0.63146186, 'Positive': 0.2769661}"
Berlin,"soon the time will come and the british king and the queen consort will land in germany for their visit.our ensure, among other things, the arrival of the royal couple via airport for their onward journey to in berlin.","{'Negative': 0.010330098, 'Neutral': 0.6954182, 'Positive': 0.29425168}"
Berlin,tanja &amp; elli will leave college today and tomorrow. supported from the federal territory.they search and sniff the security areas before they are released for the controlled visitors.,"{'Negative': 0.09685261, 'Neutral': 0.8648946, 'Positive': 0.038252696}"
Berlin,more than visitors are currently waiting in front of the control tent. all people and their bags are scanned there.then emergency services accompany them in small groups to the closed spectator area in front of,"{'Negative': 0.20508978, 'Neutral': 0.73840463, 'Positive': 0.056505594}"
Berlin,": due to the state visit, the exit to pariser platz at the tor station will probably remain closed until p.m.","{'Negative': 0.15201941, 'Neutral': 0.8184482, 'Positive': 0.029532297}"
Berlin,a security area has been set up around since this morning and traffic is being diverted on a large scale. will keep you up to date on the traffic disruptions for 's visit.,"{'Negative': 0.3358729, 'Neutral': 0.6309781, 'Positive': 0.03314902}"
Berlin,"do you want to be there live when the british royal couple is welcomed with honor at ? then please note our safety instructions and set off early, because the first visitor queues are already forming at the checkpoints.","{'Negative': 0.108552694, 'Neutral': 0.6929536, 'Positive': 0.19849366}"
Berlin,it's royal weather in and the final preparations for the royal visit are in full swing.we are expecting the british king &amp; his wife .today and tomorrow we will inform you here about the police operation around the visit.,"{'Negative': 0.006545714, 'Neutral': 0.5218231, 'Positive': 0.47163117}"
Berlin,a big for the good goes out to: ... and of course to you for your patience! war bomb,"{'Negative': 0.016241321, 'Neutral': 0.20337677, 'Positive': 0.7803819}"
Berlin,if you want to know what a war ii bomb and its conqueror look like: here are the winning photos.,"{'Negative': 0.1793064, 'Neutral': 0.7407794, 'Positive': 0.07991419}"
Berlin,the operations manager has now lifted the blocking circuit. residents can return to their apartments and houses. the area can also be driven through again. war bomb,"{'Negative': 0.1260932, 'Neutral': 0.70340395, 'Positive': 0.17050281}"
Berlin,defusing was successful. our college. removed the detonator of the war bomb and blew it up in a controlled manner.please note: the restricted area has not yet been lifted. we will inform you separately about this.,"{'Negative': 0.2174823, 'Neutral': 0.5747699, 'Positive': 0.20774776}"
Berlin,"all people have now left the restricted area and our college. of forensic technology start defusing. according to current estimates, this will take about an hour. we'll keep you up to date. you for your understanding.","{'Negative': 0.16659556, 'Neutral': 0.7492321, 'Positive': 0.0841723}"
Berlin,": today we support the to defuse a war bomb in with an ambulance andduring the to defuse a war bomb in we are supporting today with an ambulance and an ambulance.the , and will keep you posted on twitter.","{'Negative': 0.06074602, 'Neutral': 0.7522599, 'Positive': 0.18699408}"
Berlin,"while the evacuation is progressing quickly, our specialists are preparing to defuse the war ii bomb.and today's special guest again: the -pressure waterjet cutting machine.","{'Negative': 0.0452256, 'Neutral': 0.80229, 'Positive': 0.15248445}"
Berlin,"the operations management of and collect the orders from , the residents to be evacuated, and coordinate their collection hand in hand. we are standing with our elw2 in front of the john f. kennedy school on teltower damm. war bomb","{'Negative': 0.22118263, 'Neutral': 0.7346586, 'Positive': 0.044158857}"
Berlin,our colleagues from the public relations department of our in the teltower damm/kunzendorfstrae area are available for press information. war bomb,"{'Negative': 0.11343964, 'Neutral': 0.7873568, 'Positive': 0.09920351}"
Berlin,evacuation measures are currently underway in the restricted area. about people are affected. please follow the instructions of our college. and exit the area. war bomb,"{'Negative': 0.2628676, 'Neutral': 0.66574645, 'Positive': 0.07138592}"
Berlin,"since a.m. our friendly have been in the ernst-reuter-sporthalle in onkel-tom-str. , ready for you. here you can stay outside the area during the defusing measures.","{'Negative': 0.051099986, 'Neutral': 0.8096386, 'Positive': 0.13926148}"
Berlin,"police operation: line will be diverted in both directions between ludwigsfelder str./sachtlebenstr and zehlendorf eiche via ludwigsfelder str., clauertstr., lindenthaler allee, potsdamer chaussee and potsdamer strae.","{'Negative': 0.16257514, 'Neutral': 0.8049617, 'Positive': 0.03246321}"
Berlin,"police operation: line is operated in both directions between scharfestr. and am rohrgarten diverted via lindenthaler allee, potsdamer chaussee and potsdamer strasse.","{'Negative': 0.056060247, 'Neutral': 0.90001994, 'Positive': 0.04391982}"
Berlin,street is actually called berlepschstrasse.,"{'Negative': 0.12612283, 'Neutral': 0.8212591, 'Positive': 0.052618027}"
Berlin,"due to the defusing of a bomb in , the train service between and will be interrupted from approx. :00 a.m. to :00 p.m.","{'Negative': 0.68339294, 'Neutral': 0.30634746, 'Positive': 0.010259608}"
Berlin,good morning from and to . here's an important : from a.m. there will be a m exclusion circle around the war bomb in erlepschstrasse. please leave your apartments. we provide you with further information about today's mission here.,"{'Negative': 0.05709861, 'Neutral': 0.73018795, 'Positive': 0.21271344}"
Berlin,the game is over and the points remain in get home safe and sound.,"{'Negative': 0.011338872, 'Neutral': 0.35526899, 'Positive': 0.63339216}"
Berlin,together with we have set up shuttle buses from karlshorst. |,"{'Negative': 0.015036327, 'Neutral': 0.91571474, 'Positive': 0.069248885}"
Berlin,"today plays at p.m make your way to the in good time, because between &amp; the traffic of the is interrupted. replacement traffic","{'Negative': 0.058141492, 'Neutral': 0.5792709, 'Positive': 0.3625876}"
Berlin,the route has changed at short notice.the moves from via niederkirchner str. - zimmerstr. - leipziger str. - french str. - wilhelmstr - leipziger str. - tiergarten to the .,"{'Negative': 0.02960961, 'Neutral': 0.92168903, 'Positive': 0.048701417}"
Berlin,"the rally at is over.it went off without a hitch, most of the participants are already on their way home.people are currently gathering at for an elevator towards .","{'Negative': 0.017799273, 'Neutral': 0.49249306, 'Positive': 0.48970762}"
Berlin,is too full!,"{'Negative': 0.2947497, 'Neutral': 0.44205925, 'Positive': 0.26319107}"
Berlin,it is already very crowded on the th of march square and people continue to flock to the rally. the trains at the stations &amp; no longer last. the police helicopter will shortly transmit overview recordings for the operations management.,"{'Negative': 0.2311447, 'Neutral': 0.6311035, 'Positive': 0.1377518}"
Berlin,", , , : attention! no traffic stop at . please go to the train stations , . and dodge station. also no stop of the .","{'Negative': 0.17999764, 'Neutral': 0.704215, 'Positive': 0.1157874}"
Berlin,demonstration. the line runs through the u brandenburger tor stop without stopping.,"{'Negative': 0.09862451, 'Neutral': 0.82401884, 'Positive': 0.07735664}"
Berlin,"our authority has issued restrictions for the assembly at the .in particular, wearing military uniforms, insignia, st george's ribbons, the letters z &amp; v and other symbols that glorify war are prohibited.","{'Negative': 0.6070961, 'Neutral': 0.38297608, 'Positive': 0.009927825}"
Berlin,"despite wintry temperatures and sleet, many people are gathering again today in on the occasion of the ongoing attack on .we are working with around colleagues to protect freedom of assembly.","{'Negative': 0.09192128, 'Neutral': 0.7244076, 'Positive': 0.18367119}"
Berlin,the assembly participants are already on their way home.for today we say goodbye here on the buttons and meet again tomorrow punctually for further meetings on the occasion of the anniversary of the attack on .,"{'Negative': 0.11875675, 'Neutral': 0.79447657, 'Positive': 0.08676674}"
Berlin,"the demonstration for peace in was organized by the leadership of the meeting on june street/ yitzhak rabin street. completed.many of the approximately participants joined a rally on the th of march square, where speeches are being made.","{'Negative': 0.012557589, 'Neutral': 0.8067405, 'Positive': 0.1807019}"
Berlin,more than participants have gathered in front of caf kiev and people are still flocking there.the elevator will soon move in the direction of and then run through to .,"{'Negative': 0.036570814, 'Neutral': 0.86816466, 'Positive': 0.095264584}"
Berlin,our press spokeswoman beate ostertag and her press team are currently available for media information in front of caf kiev.,"{'Negative': 0.013286425, 'Neutral': 0.9116312, 'Positive': 0.07508244}"
Berlin,"hello on this rainy friday afternoon.on the occasion of the anniversary of the war of aggression in , numerous people are gathering in today. to protect them, we are on site with around emergency services.","{'Negative': 0.12546405, 'Neutral': 0.7288631, 'Positive': 0.14567278}"
Berlin,"""when the dream comes true, life becomes intoxication"".congratulations to on making it to the round of andwish all stadium visitors a safe journey home.we say goodbye for today.","{'Negative': 0.0062251757, 'Neutral': 0.084770225, 'Positive': 0.90900457}"
Berlin,the tension in the is rising.ready to go.to a sporty and exciting minutes.,"{'Negative': 0.017064933, 'Neutral': 0.3034416, 'Positive': 0.6794934}"
Berlin,it's cup night!we welcome to the in for the second leg against .today we are working with colleagues around the game and wish everyone a good and fair game.,"{'Negative': 0.00083756313, 'Neutral': 0.027496584, 'Positive': 0.97166586}"
Berlin,the game is over. the wins today's against and takes the points to - congratulations.we say goodbye to here &amp; wish all stadium visitors a safe journey home and a nice weekend.,"{'Negative': 0.004455477, 'Neutral': 0.078540504, 'Positive': 0.91700405}"
Berlin,"on the way to the , around people tried to approach supporters of the visiting team when an s-bahn stopped at station. we prevented that together with the . the group had i.a. pyro, masking objects and mouthguards included.","{'Negative': 0.3091735, 'Neutral': 0.642883, 'Positive': 0.047943518}"
Berlin,"hello , hello football fans. it's time. who will be the new ? meets at .today we are with about colleagues &amp; colleagues on duty around the game and wish everyone a good and fair game.","{'Negative': 0.001693602, 'Neutral': 0.07853463, 'Positive': 0.91977173}"
Berlin,"tomorrow is at !so that you can enjoy your visit to the stadium, we have summarized some information for you together with .here's to a fair and exciting game &amp;","{'Negative': 0.0011979582, 'Neutral': 0.033571195, 'Positive': 0.9652308}"
Berlin,tweets today may have been hard to bear.our colleagues &amp; colleagues from come into contact with it every day.please support the fight against sexual abuse &amp; pornography.you can find help here:,"{'Negative': 0.4797782, 'Neutral': 0.4358376, 'Positive': 0.08438415}"
Berlin,"possessing, procuring possession or distributing ""just"" a child or youth pornographic file will result in criminal proceedings and may result in corresponding measures such as a search of the home!","{'Negative': 0.6186107, 'Neutral': 0.36924678, 'Positive': 0.01214249}"
Berlin,a -year-old from is said to have uploaded more than child pornographic files between september and november .,"{'Negative': 0.53718746, 'Neutral': 0.4484229, 'Positive': 0.01438957}"
Berlin,pornography and pornography are established terms of the criminal code ( b &amp; c stgb).,"{'Negative': 0.64517313, 'Neutral': 0.33982676, 'Positive': 0.015000123}"
Berlin,a -year-old from is said to have made a child pornographic file available for everyone to download in his account on a file-sharing network in july . the video shows sexual acts between a girl (under years old) and a man.,"{'Negative': 0.61201113, 'Neutral': 0.375619, 'Positive': 0.012369868}"
Berlin,the decisions executed today are not related to the investigation.,"{'Negative': 0.46463934, 'Neutral': 0.5247695, 'Positive': 0.010591161}"
Berlin,a -year-old from is said to have uploaded several pictures to his social media profile in october and made them available to others. on it you see girls &amp; boys (under ) in sexually explicit poses or engaging in sexual activity with adults.,"{'Negative': 0.35431013, 'Neutral': 0.6207679, 'Positive': 0.024922017}"
Berlin,a -year-old from is said to have distributed video files via a messenger in june that show the penetration of a small child.,"{'Negative': 0.21219455, 'Neutral': 0.7732088, 'Positive': 0.014596606}"
Berlin,"a -year-old from is said to have uploaded one child and three youth pornographic files via a cloud service in july and made them available to others. the files show a child undressing, as well as hand and oral sex among adolescents.","{'Negative': 0.6377496, 'Neutral': 0.3508933, 'Positive': 0.01135713}"
Berlin,"a -year-old from is said to have chatted with another suspect via a social media platform in december , received nude pictures of his -year-old daughter and wrote sexualized chat messages about it.","{'Negative': 0.6997924, 'Neutral': 0.29362088, 'Positive': 0.006586718}"
Berlin,a -year-old from is said to have uploaded a youth pornographic file via a social media platform in november and made it available to others.,"{'Negative': 0.44125342, 'Neutral': 0.5457544, 'Positive': 0.012992224}"
Berlin,"a -year-old from is said to have uploaded several image files to the cloud of a search engine from may to july , on which girls between the ages of and hold their genitals in the camera.","{'Negative': 0.08677485, 'Neutral': 0.8828374, 'Positive': 0.030387647}"
Berlin,"the college therefore pay attention to the living conditions of the accused during the searches and also evaluate the evidence with regard to new, unknown material. based on the apartment searches today, we give you a little insight into the decisions:","{'Negative': 0.061094925, 'Neutral': 0.8974607, 'Positive': 0.04144441}"
Berlin,"every report can hide the active sexual abuse of a child.when executing resolutions, the motivation for the crime is often not yet clear, because kolleg. usually only have individual acts from other proceedings, witness statements or search routines of the ncmec.","{'Negative': 0.65934426, 'Neutral': 0.32858574, 'Positive': 0.012070031}"
Berlin,"the motives of the suspects are varied. for example, pedosexuals create the material themselves, while collectors are constantly looking for new things.occasional consumers and recently also young people distribute child pornographic files for entertainment purposes.","{'Negative': 0.64592564, 'Neutral': 0.33677685, 'Positive': 0.017297475}"
Berlin,our college. do not rely on an american algorithm. submitted evidence will of course be viewed and checked to see whether it is punishable under german law.,"{'Negative': 0.3058608, 'Neutral': 0.66131854, 'Positive': 0.032820605}"
Berlin,"case numbers for dissemination, possession &amp; production of will increase.this increase is also due to the obligation for us providers to report suspected cases to the national center for missing exploited children.info:","{'Negative': 0.13684958, 'Neutral': 0.75152826, 'Positive': 0.11162215}"
Berlin,"shortly after a.m., more than emergency services rang apartment doors across berlin, handed the accused the judicial search warrants and searched the living quarters for evidence and crimes.","{'Negative': 0.21568736, 'Neutral': 0.7490315, 'Positive': 0.035281103}"
Berlin,"the measures are coordinated by a leadership group in . they planned the operation and are now documenting the arrival of the colleagues, the status of the searches and the results of the offers of interrogation. if necessary, she organizes support.","{'Negative': 0.023907017, 'Neutral': 0.902075, 'Positive': 0.074018046}"
Berlin,"our colleagues from are currently executing several independent search warrants for possession, acquisition of possession and distribution of pornography and pornography in .","{'Negative': 0.23694345, 'Neutral': 0.7426701, 'Positive': 0.020386484}"
Berlin,"if the tweet is ambiguous, we apologize.the caller was attentive, alerted us and we followed her call immediately.situation on site: a couple had mutual physical contact.","{'Negative': 0.041552957, 'Neutral': 0.6883823, 'Positive': 0.27006468}"
Berlin,it has become increasingly difficult for us to read the emergency calls.our colleagues out there will continue to hold the fort and go on mission after mission when you call us.we say goodbye to the keys here.take care of each other!,"{'Negative': 0.421563, 'Neutral': 0.48166764, 'Positive': 0.09676933}"
Berlin,- no - in there is a deer leg on the sidewalk.,"{'Negative': 0.35348046, 'Neutral': 0.6061513, 'Positive': 0.04036828}"
Berlin,"in , a tenant observed how a driver damaged another car in front of his house when parking and drove on.","{'Negative': 0.7781434, 'Neutral': 0.21506616, 'Positive': 0.006790428}"
Berlin,"in , a man was beaten with a stick in front of a club. should have been the bouncers.","{'Negative': 0.8964296, 'Neutral': 0.09827351, 'Positive': 0.005296852}"
Berlin,a woman suspects physical altercations in the neighboring apartment in .,"{'Negative': 0.3256096, 'Neutral': 0.6621892, 'Positive': 0.012201221}"
Berlin,"in , a -year-old goes nuts. mom is overwhelmed.","{'Negative': 0.49570638, 'Neutral': 0.3815407, 'Positive': 0.12275296}"
Berlin,"a woman fought with her husband in and calls us dissolved. she's not hurt, but doesn't know exactly how her husband is doing.","{'Negative': 0.49279264, 'Neutral': 0.47387058, 'Positive': 0.03333674}"
Berlin,a cardboard box burns in - on a balcony.a couch is on fire in - but on a different balcony.,"{'Negative': 0.6493017, 'Neutral': 0.32249328, 'Positive': 0.028204983}"
Berlin,people walk on cars in .,"{'Negative': 0.16297144, 'Neutral': 0.7844839, 'Positive': 0.052544665}"
Berlin,our colleagues drove in . accidentally passed a hack that was active at the time and arrested them without further ado.,"{'Negative': 0.46901754, 'Neutral': 0.50014234, 'Positive': 0.03084011}"
Berlin,"one of our emergency vehicles was shot at by a man with pyros in . during his subsequent escape, the shooter was hit by a car.","{'Negative': 0.71200675, 'Neutral': 0.28019792, 'Positive': 0.007795378}"
Berlin,gyro gearloose sighted in : a man ties rockets to his e-scooter and drives it. he had a little drink.,"{'Negative': 0.09103661, 'Neutral': 0.79461175, 'Positive': 0.11435171}"
Berlin,"in a hotel in , someone doesn't understand that they didn't rent the room until tomorrow.","{'Negative': 0.73106986, 'Neutral': 0.25427404, 'Positive': 0.014656064}"
Berlin,"in , several young people tried to crack a cigarette machine with stones. one was from our college. arrested.","{'Negative': 0.77801996, 'Neutral': 0.2126035, 'Positive': 0.009376571}"
Berlin,"in , a passenger vomited extensively in the taxi and now doesn't want to pay either.","{'Negative': 0.96275693, 'Neutral': 0.03492354, 'Positive': 0.0023195052}"
Berlin,a man from is calling because his own balcony boxes are being thrown at him.,"{'Negative': 0.541323, 'Neutral': 0.43994302, 'Positive': 0.01873395}"
Berlin,two people hit each other in a in tiergarten. one is being held.,"{'Negative': 0.80117047, 'Neutral': 0.19086567, 'Positive': 0.007963895}"
Berlin,"a mercedes with signs of an accident is parked in a backyard in . the driver should still sit ""fully"" in the car.","{'Negative': 0.3791828, 'Neutral': 0.5799774, 'Positive': 0.04083982}"
Berlin,a garbage container burned in . he was deleted by attentive passers-by.,"{'Negative': 0.6168905, 'Neutral': 0.35943362, 'Positive': 0.023675887}"
Berlin,give are stones on the road on the between as saatwinkler damm and .,"{'Negative': 0.19000557, 'Neutral': 0.78562796, 'Positive': 0.024366464}"
Berlin,the disc of a sptis in is broken.it probably wasn't pyro.,"{'Negative': 0.67823684, 'Neutral': 0.30536148, 'Positive': 0.0164017}"
Berlin,"in , several young people shoot pyros at a bus and passers-by.","{'Negative': 0.8808098, 'Neutral': 0.11458443, 'Positive': 0.0046057957}"
Berlin,a caller dials to complain about the loud music coming from a cafe in .,"{'Negative': 0.64439493, 'Neutral': 0.3388449, 'Positive': 0.016760215}"
Berlin,college. get a new fire extinguisher in .,"{'Negative': 0.2284804, 'Neutral': 0.66946036, 'Positive': 0.102059215}"
Berlin,"a in . the apartment owner isn't here, he'll be there in an hour. the neighbor takes care of the security of the apartment.","{'Negative': 0.14574093, 'Neutral': 0.7778921, 'Positive': 0.07636695}"
Berlin,"on the , a silver-colored daimler drives fast, wavy lines. we're stalking.","{'Negative': 0.18809134, 'Neutral': 0.70322746, 'Positive': 0.10868122}"
Berlin,in someone damaged a car with a champagne bottle. voluntary disclosure.,"{'Negative': 0.7484321, 'Neutral': 0.2385268, 'Positive': 0.013041128}"
Berlin,a neighbor held a gun in the face of the caller's children in .we're going.,"{'Negative': 0.8003034, 'Neutral': 0.19423476, 'Positive': 0.005461893}"
Berlin,"in , one of our radio cars had an accident. it stayed with body damage.","{'Negative': 0.75824845, 'Neutral': 0.22849071, 'Positive': 0.013260844}"
Berlin,"she can't take it anymore - falls over all the time. the caller does not know the young, drunk woman, but still holds her hand until help arrives. and she's on the way.","{'Negative': 0.6785785, 'Neutral': 0.29507437, 'Positive': 0.026347127}"
Berlin,a broken vehicle tire in front of our .,"{'Negative': 0.595713, 'Neutral': 0.38260412, 'Positive': 0.02168287}"
Berlin,there is someone with an warrant in a clinic.,"{'Negative': 0.41966757, 'Neutral': 0.5658556, 'Positive': 0.014476828}"
Berlin,in there is a vehicle trailer on the street - upside down. the caller tried to pull him away. but it's too heavy for him.,"{'Negative': 0.70105046, 'Neutral': 0.2751632, 'Positive': 0.023786256}"
Berlin,reports that his windows are being smashed.,"{'Negative': 0.789596, 'Neutral': 0.20456333, 'Positive': 0.0058407234}"
Berlin,christmas is hardly over when a christmas tree is already burning in .,"{'Negative': 0.09223695, 'Neutral': 0.57554114, 'Positive': 0.33222193}"
