user,senti_text_processed,sentimenal_res
Bern,bern: fire investigation completed,"{'Negative': 0.10273595, 'Neutral': 0.83879656, 'Positive': 0.058467485}"
Bern,obernz: negligence as the cause of the fire in the foreground,"{'Negative': 0.59866464, 'Neutral': 0.3901412, 'Positive': 0.011194144}"
Bern,bern/lyss: indoor hemp plants with a total of around plants excavated,"{'Negative': 0.028392639, 'Neutral': 0.9400905, 'Positive': 0.031516816}"
Bern,"canton of bern: launch of the ""mobile police station"" project","{'Negative': 0.016362293, 'Neutral': 0.86925226, 'Positive': 0.114385486}"
Bern,bern: members of the corps sworn in in the bern minster,"{'Negative': 0.045789905, 'Neutral': 0.919421, 'Positive': 0.03478898}"
Bern,schwarzenburg/call for witnesses: man stopped after escape trip,"{'Negative': 0.30965292, 'Neutral': 0.67391837, 'Positive': 0.016428728}"
Bern,bern / liebefeld: three hemp indoor plants dug - three alleged operators stopped,"{'Negative': 0.26041678, 'Neutral': 0.72319895, 'Positive': 0.016384322}"
Bern,canton of bern: fewer crimes recorded - involvement in youth violence remains central,"{'Negative': 0.20923658, 'Neutral': 0.72116274, 'Positive': 0.06960078}"
Bern,brnig: two injured in self-accident,"{'Negative': 0.5970122, 'Neutral': 0.39069742, 'Positive': 0.012290421}"
Bern,bleienbach/call for witnesses: five rabbits exposed,"{'Negative': 0.40345097, 'Neutral': 0.5823393, 'Positive': 0.01420977}"
Bern,interlaken/call for witnesses: young people attacked,"{'Negative': 0.71505564, 'Neutral': 0.27847964, 'Positive': 0.006464692}"
Bern,thun: investigations into fire in water sports center completed,"{'Negative': 0.17538574, 'Neutral': 0.7995485, 'Positive': 0.025065726}"
Bern,bern: two women stopped after pickpocketing,"{'Negative': 0.32256702, 'Neutral': 0.6579708, 'Positive': 0.019462131}"
Bern,meiringen (as of :00 a.m.): two people buried after an avalanche,"{'Negative': 0.6027748, 'Neutral': 0.3859733, 'Positive': 0.011251922}"
Bern,biel/call for witnesses: man robbed on central street,"{'Negative': 0.46794495, 'Neutral': 0.5187076, 'Positive': 0.013347546}"
Bern,region bern/zollikofen: three men stopped after an escape trip,"{'Negative': 0.25932214, 'Neutral': 0.71983135, 'Positive': 0.020846438}"
Bern,horboden: two-family house badly damaged after fire,"{'Negative': 0.7577875, 'Neutral': 0.23322302, 'Positive': 0.00898942}"
Bern,canton of bern: increased thefts from vehicles recorded,"{'Negative': 0.51460195, 'Neutral': 0.46447733, 'Positive': 0.020920703}"
Bern,canton of bern: beware of fraudulent phone calls,"{'Negative': 0.5819736, 'Neutral': 0.40436667, 'Positive': 0.013659735}"
Bern,liebefeld/call for witnesses: attempted robbery at a gas station shop employees injured,"{'Negative': 0.6451743, 'Neutral': 0.34624088, 'Positive': 0.008584818}"
Bern,bern: traffic restrictions on the occasion of a football game,"{'Negative': 0.22952357, 'Neutral': 0.7354026, 'Positive': 0.03507385}"
Bern,gampelen/call for witnesses: robbery at the service area,"{'Negative': 0.31043306, 'Neutral': 0.67136437, 'Positive': 0.018202523}"
Bern,"if there is a crime, criminal prosecution becomes a joint task for the police and the public prosecutor. we are in contact with each other every day. but what exactly does this collaboration look like? more on that today in the ://","{'Negative': 0.14828722, 'Neutral': 0.76474535, 'Positive': 0.08696744}"
Bern,"you can report immediate findings related to road safety directly via the operations center. detached from this, the message at this point does not seem entirely appropriate to our published communication.","{'Negative': 0.54556245, 'Neutral': 0.42217183, 'Positive': 0.032265726}"
Bern,lyssach: collision between three vehicles,"{'Negative': 0.43733758, 'Neutral': 0.53856885, 'Positive': 0.024093626}"
Bern,lauterbrunnen/meiringen: man died after avalanche accident,"{'Negative': 0.7376176, 'Neutral': 0.2533684, 'Positive': 0.009014002}"
Bern,gunten: man died in diving accident,"{'Negative': 0.78242016, 'Neutral': 0.21169269, 'Positive': 0.005887167}"
Bern,thun: fire in restaurant attributed to arson,"{'Negative': 0.7524999, 'Neutral': 0.24060665, 'Positive': 0.006893483}"
Bern,tramelan: fire investigation completed,"{'Negative': 0.11364465, 'Neutral': 0.82924503, 'Positive': 0.057110317}"
Bern,bern: car crashed after an escape trip driver stopped,"{'Negative': 0.73106194, 'Neutral': 0.25922585, 'Positive': 0.009712263}"
Bern,mtschwil: man died in an accident at work,"{'Negative': 0.8229373, 'Neutral': 0.17034668, 'Positive': 0.00671607}"
Bern,alchenstorf/call for witnesses: motorbike driver seriously injured,"{'Negative': 0.7593225, 'Neutral': 0.23349625, 'Positive': 0.0071811485}"
Bern,biel: fire in the retirement center - several people evacuated,"{'Negative': 0.43047813, 'Neutral': 0.54840297, 'Positive': 0.02111891}"
Bern,canton of bern: extensive online drug trafficking in the millions uncovered,"{'Negative': 0.4299183, 'Neutral': 0.5507721, 'Positive': 0.019309705}"
Bern,roggwil/call for witnesses: person died after a train accident,"{'Negative': 0.7900225, 'Neutral': 0.20343246, 'Positive': 0.006545114}"
Bern,mnchenbuchsee: driver stopped after speeding crime,"{'Negative': 0.5697178, 'Neutral': 0.41397515, 'Positive': 0.016307125}"
Bern,sonceboz-sombeval: homicide victim identified - suspected perpetrator in custody,"{'Negative': 0.46975574, 'Neutral': 0.52053094, 'Positive': 0.009713318}"
Bern,lyss: two injured after a fight,"{'Negative': 0.58185226, 'Neutral': 0.40533048, 'Positive': 0.012817204}"
Bern,bern: pedestrian seriously injured in an accident,"{'Negative': 0.7783756, 'Neutral': 0.21483868, 'Positive': 0.0067857075}"
Bern,bern: dispute in the federal asylum center,"{'Negative': 0.39564332, 'Neutral': 0.5919802, 'Positive': 0.012376465}"
Bern,converse sentence: suspicion against husband confirmed cause of death clarified,"{'Negative': 0.62859464, 'Neutral': 0.36499777, 'Positive': 0.006407621}"
Bern,biel: police operation after ice hockey game,"{'Negative': 0.16076876, 'Neutral': 0.7985697, 'Positive': 0.04066154}"
Bern,we ask you to report such findings directly to our operations center in the future so that we can react promptly.,"{'Negative': 0.020650495, 'Neutral': 0.8558225, 'Positive': 0.12352695}"
Bern,herzogenbuchsee: two cars collided - four people injured,"{'Negative': 0.801904, 'Neutral': 0.18860361, 'Positive': 0.009492465}"
Bern,thun: cyclist injured in self-accident,"{'Negative': 0.6508165, 'Neutral': 0.33977768, 'Positive': 0.0094058355}"
Bern,sonceboz-sombeval: man died after being shot suspected perpetrator turns himself in,"{'Negative': 0.7679966, 'Neutral': 0.22571835, 'Positive': 0.006285043}"
Bern,kehrsatz/call for witnesses: robbery at a bakery,"{'Negative': 0.33655375, 'Neutral': 0.64711297, 'Positive': 0.016333273}"
Bern,bern/call for witnesses: attack on a kiosk,"{'Negative': 0.40757337, 'Neutral': 0.5794643, 'Positive': 0.012962326}"
Bern,"yes, the bikes count towards the or so vehicles.","{'Negative': 0.018582044, 'Neutral': 0.8519858, 'Positive': 0.12943208}"
Bern,"around vehicles make it possible to be on the job hours a day, days a year in the canton and to be at the scene within a very short time. more about the fleet today in the ://","{'Negative': 0.0153691145, 'Neutral': 0.48852807, 'Positive': 0.4961029}"
Bern,"""and you? would you have said yes?"" the police summarizes the previous prevention tips on the subject of cybercrime in a short video message. ://","{'Negative': 0.21526255, 'Neutral': 0.7330955, 'Positive': 0.051641945}"
Bern,attiswil/bannwil: burglary and vehicle theft - two men in custody,"{'Negative': 0.42582244, 'Neutral': 0.55659395, 'Positive': 0.017583584}"
Bern,bolligen: man seriously injured after a self-accident with an electric scooter,"{'Negative': 0.78848314, 'Neutral': 0.20283113, 'Positive': 0.008685788}"
Bern,wabern (municipality of kniz): self-accident with a scooter driver seriously injured,"{'Negative': 0.65089864, 'Neutral': 0.33503428, 'Positive': 0.014067096}"
Bern,schpfen: perpetrators stopped after burglary and sneak theft,"{'Negative': 0.44270205, 'Neutral': 0.5357601, 'Positive': 0.021537812}"
Bern,btzberg: deflagration in an industrial plant,"{'Negative': 0.4045759, 'Neutral': 0.5733222, 'Positive': 0.02210188}"
Bern,mnchenbuchsee: motorcyclist injured after a collision,"{'Negative': 0.71172315, 'Neutral': 0.2783625, 'Positive': 0.009914325}"
Bern,bern/call for witnesses: three young people robbed two perpetrators stopped,"{'Negative': 0.6430678, 'Neutral': 0.34867465, 'Positive': 0.008257641}"
Bern,meikirch/call for witnesses: robbery at the grocery store,"{'Negative': 0.3397949, 'Neutral': 0.64206487, 'Positive': 0.018140206}"
Bern,zielbach: man died after an accident at work,"{'Negative': 0.8147481, 'Neutral': 0.17859316, 'Positive': 0.0066586956}"
Bern,oberdiessbach: unoccupied house completely destroyed by fire,"{'Negative': 0.83412445, 'Neutral': 0.15806511, 'Positive': 0.007810433}"
Bern,biel: investigations into human trafficking for sexual exploitation concluded,"{'Negative': 0.40205157, 'Neutral': 0.58494955, 'Positive': 0.012998914}"
Bern,belp: man died after a traffic accident,"{'Negative': 0.90738064, 'Neutral': 0.0880756, 'Positive': 0.0045436965}"
Bern,thun: two lifeless people found in the basement compartment,"{'Negative': 0.7863877, 'Neutral': 0.20680495, 'Positive': 0.006807409}"
Bern,gstaad/rougemont / call for witnesses: getaway vehicle found,"{'Negative': 0.076010734, 'Neutral': 0.889345, 'Positive': 0.03464435}"
Bern,a1 mattstetten: rear-end collision with five cars - two slightly injured,"{'Negative': 0.5966448, 'Neutral': 0.38607612, 'Positive': 0.017279025}"
Bern,ins: straw storage caught fire,"{'Negative': 0.6188917, 'Neutral': 0.3642785, 'Positive': 0.016829815}"
Bern,bern: man stopped security measures because of a suspicious car,"{'Negative': 0.6426845, 'Neutral': 0.3482992, 'Positive': 0.009016293}"
Bern,all-clear for use at the bundesplatz in : the security measures will be lifted in these minutes. further information will follow shortly in a press release.,"{'Negative': 0.0055015013, 'Neutral': 0.7879583, 'Positive': 0.20654023}"
Bern,several buildings were evacuated. we ask the population to avoid the bundesplatz as far as possible. we will inform you again. (2/2),"{'Negative': 0.25690755, 'Neutral': 0.6996882, 'Positive': 0.04340423}"
Bern,"we are currently on duty in because of suspicious behavior by a man. he was stopped. due to a car on the bundesplatz, the square and surrounding streets are currently closed for safety reasons, including for public transport. (1/2)","{'Negative': 0.54102325, 'Neutral': 0.43943933, 'Positive': 0.019537395}"
Bern,belp: pedestrians seriously injured,"{'Negative': 0.784586, 'Neutral': 0.20734459, 'Positive': 0.008069398}"
Bern,aarwangen: four injured in collision between train and car,"{'Negative': 0.7381587, 'Neutral': 0.25294793, 'Positive': 0.008893314}"
Bern,a1 hindelbank: rear-end collision involving four vehicles,"{'Negative': 0.41163284, 'Neutral': 0.56703985, 'Positive': 0.021327354}"
Bern,we have forwarded your message internally.,"{'Negative': 0.028135031, 'Neutral': 0.8133042, 'Positive': 0.15856077}"
Bern,spiez: car ended up in bach in a self-accident two injured,"{'Negative': 0.5066579, 'Neutral': 0.47431332, 'Positive': 0.01902878}"
Bern,thun: person seriously injured after a bicycle accident,"{'Negative': 0.812319, 'Neutral': 0.1810175, 'Positive': 0.0066635055}"
Bern,bern: early arrival for football games recommended,"{'Negative': 0.021308163, 'Neutral': 0.8339437, 'Positive': 0.14474809}"
Bern,gstaad: armed robbery of jewelry,"{'Negative': 0.48468822, 'Neutral': 0.4978752, 'Positive': 0.017436558}"
Bern,biel: second alleged perpetrator of an argument arrested,"{'Negative': 0.52101606, 'Neutral': 0.46897754, 'Positive': 0.010006385}"
Bern,langenthal/wynau: suspected operators of two indoor hemp plants arrested,"{'Negative': 0.46674976, 'Neutral': 0.5225834, 'Positive': 0.010666741}"
Bern,grindelwald: fire broke out in the valley station of the chairlift,"{'Negative': 0.47667867, 'Neutral': 0.5018199, 'Positive': 0.021501383}"
Bern,biel: alleged perpetrator arrested after argument,"{'Negative': 0.49279478, 'Neutral': 0.4960268, 'Positive': 0.011178469}"
Bern,lauenen: residential building burned down completely,"{'Negative': 0.8137233, 'Neutral': 0.17760402, 'Positive': 0.008672624}"
Bern,biel/call for witnesses: man seriously injured after an argument,"{'Negative': 0.77131397, 'Neutral': 0.22270909, 'Positive': 0.0059768897}"
Bern,a8/bnigen: two seriously injured in a self-accident,"{'Negative': 0.772839, 'Neutral': 0.21870567, 'Positive': 0.008455291}"
Bern,lauterbrunnen: man found lifeless,"{'Negative': 0.6662155, 'Neutral': 0.3220805, 'Positive': 0.011704036}"
Bern,a5/pieterlen: car on fire led to backwater,"{'Negative': 0.3715617, 'Neutral': 0.605821, 'Positive': 0.022617264}"
Bern,burgdorf/call for witnesses: pedestrians hit by trucks and seriously injured,"{'Negative': 0.7565106, 'Neutral': 0.23499283, 'Positive': 0.008496622}"
Bern,you can report this to a police station or call our operations center. you can indicate that you wish to remain anonymous.,"{'Negative': 0.14310484, 'Neutral': 0.8071093, 'Positive': 0.049785864}"
Bern,"no one sleeps at night in the operations center of the blue light organizations: missing persons reports are received, inquiries about exotic animals, fire and burglary alarms ... accompany us through a night shift, today in :","{'Negative': 0.25337875, 'Neutral': 0.6635729, 'Positive': 0.08304832}"
Bern,mnchenbuchsee/call for witnesses: young people attacked and robbed by a group,"{'Negative': 0.88379365, 'Neutral': 0.11344488, 'Positive': 0.0027615088}"
Bern,"the prescribed lighting can be seen in the picture. if these also work, we would not complain about this.","{'Negative': 0.05835867, 'Neutral': 0.480664, 'Positive': 0.46097726}"
Bern,"let's do it. however, an assessment based solely on the photo, especially with regard to stability and security, is not possible. basically, the instructions of the carrier manufacturer and the maximum height of m must be observed.","{'Negative': 0.39813125, 'Neutral': 0.54042304, 'Positive': 0.061445743}"
Bern,we cannot make an assessment of the situation described. findings related to road safety can be reported directly to the operations center.,"{'Negative': 0.24066752, 'Neutral': 0.71555567, 'Positive': 0.043776732}"
Bern,aarwangen: car collided with tree driver died,"{'Negative': 0.7740222, 'Neutral': 0.21731463, 'Positive': 0.008663219}"
Bern,a6 moosseedorf: car collided with a concrete wall in a self-accident,"{'Negative': 0.59065706, 'Neutral': 0.39105052, 'Positive': 0.01829244}"
Bern,"hello, we have forwarded the information internally. it is best to report immediate findings directly by dialing . kind regards, communications team","{'Negative': 0.020964172, 'Neutral': 0.5758463, 'Positive': 0.40318948}"
Bern,we are currently working in connection with the ice hockey game between scb and hc fribourg-gottron in and are visibly present at various locations.,"{'Negative': 0.0037309998, 'Neutral': 0.8008578, 'Positive': 0.19541126}"
Bern,bern/witness call: suitcase of money broken into vehicle,"{'Negative': 0.50947905, 'Neutral': 0.47835663, 'Positive': 0.012164314}"
Bern,our emergency services will keep an eye on the parking situation described.,"{'Negative': 0.071374536, 'Neutral': 0.86819243, 'Positive': 0.06043301}"
Bern,thanks for your note. the civil engineering office is responsible for compliance with the standards for this temporary construction site signalling. your request has been forwarded and the relevant signaling is being checked.,"{'Negative': 0.016288055, 'Neutral': 0.6293876, 'Positive': 0.35432428}"
Bern,bern area: investigation success in thefts - alleged perpetrator in custody,"{'Negative': 0.06868866, 'Neutral': 0.78850263, 'Positive': 0.14280877}"
Bern,ltzelflh-goldbach/call for witnesses: cyclist hit by car,"{'Negative': 0.3147977, 'Neutral': 0.66483223, 'Positive': 0.020370092}"
Bern,bern: traffic restrictions on the occasion of sporting events,"{'Negative': 0.20764577, 'Neutral': 0.7557965, 'Positive': 0.03655774}"
Bern,brau: collision between three vehicles - two injured,"{'Negative': 0.5867207, 'Neutral': 0.39634404, 'Positive': 0.016935166}"
Bern,"based on your message, it is not clear to us whether you are referring to a specific incident. if you make any suspicious findings, or if you feel that children are at risk, you can always report directly to a police station.","{'Negative': 0.5842026, 'Neutral': 0.40334347, 'Positive': 0.012453934}"
Bern,biel: e-scooter riders stopped after an escape trip,"{'Negative': 0.28467232, 'Neutral': 0.6831249, 'Positive': 0.03220279}"
Bern,rubigen/witness call: robbery at gas station,"{'Negative': 0.43928137, 'Neutral': 0.5430732, 'Positive': 0.01764547}"
Bern,hasliberg hohfluh: car on the roof - driver seriously injured,"{'Negative': 0.79332995, 'Neutral': 0.19911072, 'Positive': 0.007559387}"
Bern,thun: youth seriously injured in fire in cell,"{'Negative': 0.80642587, 'Neutral': 0.18835269, 'Positive': 0.005221348}"
Bern,aarberg: hemp indoor plant excavated - suspected operator identified,"{'Negative': 0.17857994, 'Neutral': 0.8076321, 'Positive': 0.013787925}"
Bern,belp: two people injured in frontal collision,"{'Negative': 0.777446, 'Neutral': 0.21516086, 'Positive': 0.0073931287}"
Bern,"according to art. , para. of the traffic regulations ordinance, road users who are already on the main road have priority. the bicycle sign on the ground only indicates the bicycle path, but is not related to the right of way.","{'Negative': 0.13997343, 'Neutral': 0.77532154, 'Positive': 0.084704965}"
Bern,"we agree with you that road safety is an important issue. that is why, as part of general prevention, we carry out speed checks on the entire road network in the canton, i.e. possibly also in km/h zones.","{'Negative': 0.037501916, 'Neutral': 0.5721783, 'Positive': 0.39031982}"
Bern,hnibach (municipality of thun): bus and car collided head-on one person injured,"{'Negative': 0.8060407, 'Neutral': 0.18580359, 'Positive': 0.00815575}"
Bern,"it is better to leave this to the police, otherwise you may be liable to prosecution.","{'Negative': 0.4084312, 'Neutral': 0.5506176, 'Positive': 0.040951204}"
Bern,"winter is back : since noon today we have received around reports of traffic accidents from all over the canton. four people with minor injuries were taken to hospitals to be checked. ""take care"" and have a safe trip!","{'Negative': 0.33624586, 'Neutral': 0.5137743, 'Positive': 0.14997981}"
Bern,converse sentence: e-bike handlebar died in accident delivery van handlebar in critical condition,"{'Negative': 0.86297244, 'Neutral': 0.1322013, 'Positive': 0.004826224}"
Bern,fines are sent to the responsible foreign authority.,"{'Negative': 0.20101336, 'Neutral': 0.7664132, 'Positive': 0.03257337}"
Bern,"yes, a scooter is also considered a motorcycle.","{'Negative': 0.016523907, 'Neutral': 0.8214093, 'Positive': 0.16206679}"
Bern,"worb, thierachern and grbetal area: successful investigations into over cases of burglary and sneaking in","{'Negative': 0.13363792, 'Neutral': 0.7664007, 'Positive': 0.0999614}"
Bern,madiswil: driver determined after speeding crime,"{'Negative': 0.41986626, 'Neutral': 0.5643533, 'Positive': 0.015780436}"
Bern,lengnau: explosion in chimney - man seriously injured,"{'Negative': 0.83355206, 'Neutral': 0.16016826, 'Positive': 0.0062796976}"
Bern,the fire was extinguished in the early evening. more information here:,"{'Negative': 0.018664282, 'Neutral': 0.84831667, 'Positive': 0.1330191}"
Bern,niederbipp: screening machine caught fire heavy smoke development,"{'Negative': 0.6698069, 'Neutral': 0.31756735, 'Positive': 0.012625733}"
Bern,"we are on duty in due to a fire in a gravel plant. according to current knowledge, the development of smoke does not pose an immediate danger. however, we recommend closing windows and doors and not going close to the location of the fire.","{'Negative': 0.18306956, 'Neutral': 0.68625236, 'Positive': 0.13067804}"
Bern,"we understand that as a pedestrian this can be annoying. we are aware of the problem at the location you mentioned. in order to improve the situation, the responsible authorities are already investigating.","{'Negative': 0.5018948, 'Neutral': 0.43619007, 'Positive': 0.061915215}"
Bern,"without knowing the local situation, we cannot answer the question conclusively. in principle, motorcycles may only be parked in the designated and marked parking spaces. at most, the local police can help you.","{'Negative': 0.17714183, 'Neutral': 0.70971483, 'Positive': 0.113143384}"
Bern,mrigen: horse caught by the train rider injured,"{'Negative': 0.6353422, 'Neutral': 0.35517436, 'Positive': 0.0094834985}"
Bern,"can i park my motorcycle in the bicycle parking lot? what do i do in the event of parking damage? questions over questions, we have answers. what you've wanted to know for a long time, today in the ://","{'Negative': 0.27433768, 'Neutral': 0.66650105, 'Positive': 0.059161257}"
Bern,oberwil im simmental: two cars collided head-on - three people slightly injured,"{'Negative': 0.76857847, 'Neutral': 0.22130306, 'Positive': 0.01011848}"
Bern,ins: delivery van with trailer got on the railway line,"{'Negative': 0.25669137, 'Neutral': 0.7103751, 'Positive': 0.032933556}"
Bern,kniz/call for witnesses: gas station robbery by an unknown perpetrator,"{'Negative': 0.43196136, 'Neutral': 0.55697954, 'Positive': 0.011059119}"
Bern,gstaad: accident between two cars - three injured,"{'Negative': 0.58086455, 'Neutral': 0.39995235, 'Positive': 0.019183127}"
Bern,"yes, the accused is currently in custody.","{'Negative': 0.1575127, 'Neutral': 0.80578655, 'Positive': 0.036700692}"
Bern,bern: traffic restricted on the occasion of the new year's reception,"{'Negative': 0.21570869, 'Neutral': 0.751522, 'Positive': 0.03276929}"
Bern,albligen: former farmhouse completely destroyed in fire,"{'Negative': 0.77231634, 'Neutral': 0.21857557, 'Positive': 0.009108102}"
Bern,thun/lengnau: fled after burglary and had an accident with a car perpetrators stopped,"{'Negative': 0.38941815, 'Neutral': 0.5845136, 'Positive': 0.026068294}"
Bern,bern/call for witnesses: man taken to hospital with serious injuries,"{'Negative': 0.5877089, 'Neutral': 0.4015592, 'Positive': 0.010731853}"
Bern,lauterbrunnen: base jumper had a fatal accident,"{'Negative': 0.698873, 'Neutral': 0.28971413, 'Positive': 0.01141283}"
Bern,a8 leissigen: frontal collision - four people injured,"{'Negative': 0.72252065, 'Neutral': 0.26702467, 'Positive': 0.010454665}"
Bern,gunten: six people injured after a head-on collision,"{'Negative': 0.81188715, 'Neutral': 0.1813831, 'Positive': 0.0067297597}"
Bern,"canton of bern: fireworks, quarrels and disturbances of the peace - police operations on new year's eve","{'Negative': 0.46249026, 'Neutral': 0.5157054, 'Positive': 0.021804284}"
Bern,wasen in emmental: woman died after a fire,"{'Negative': 0.7694362, 'Neutral': 0.22376385, 'Positive': 0.0067999773}"
