user,senti_text_processed,sentimenal_res
Prague,the problems are only on safari. we are aware of the bug and are working to fix it. have a nice day,"{'Negative': 0.05721606, 'Neutral': 0.21376562, 'Positive': 0.7290183}"
Prague,good day. colleagues seem to have secured the place and no doubt reported the whole thing so that a safe state could be restored.,"{'Negative': 0.006499898, 'Neutral': 0.07120642, 'Positive': 0.9222937}"
Prague,"we checked the complaint, but the vehicle does not constitute an obstacle to road traffic, therefore the officers cannot order towing. by law, we are authorized to order towing only if the vehicle is an obstacle or is standing in a reserved parking lot. the detected offense was resolved by notification to the administrative body.","{'Negative': 0.282759, 'Neutral': 0.641321, 'Positive': 0.07591992}"
Prague,"hello. in order to check the situation, can we ask you for details? thank you","{'Negative': 0.017443545, 'Neutral': 0.8267317, 'Positive': 0.1558248}"
Prague,good day. very often as part of normal patrolling. as well as on the announcement of citizens or as part of the needle event.,"{'Negative': 0.00256874, 'Neutral': 0.12096163, 'Positive': 0.8764697}"
Prague,"by the decision of the mayor of prague , the operation of paid parking zones will continue to be suspended from april st to th (until :00 a.m.). the change affects all users.","{'Negative': 0.42840403, 'Neutral': 0.54585624, 'Positive': 0.025739778}"
Prague,"pickup trucks don't stop ... and we help each other, we're in this together","{'Negative': 0.0067779464, 'Neutral': 0.1608142, 'Positive': 0.8324079}"
Prague,"for the second week already, together with colleagues and other professions, we are facing a crisis that our country has never experienced before. want to join this chain of solidarity? a new initiative has started from the workshop of chefs zdenek pohlreich and honza punoch. more","{'Negative': 0.09385849, 'Neutral': 0.6411266, 'Positive': 0.26501495}"
Prague,"so far, none of us has tested positive for the coronavirus, we have colleagues in quarantine as of today.","{'Negative': 0.25214612, 'Neutral': 0.68693644, 'Positive': 0.060917433}"
Prague,"statement of the city police chief. m. of prague for the video ""director of the city police does not comply with quarantine and threats top politicians + telephone conversation with stejskal"" can be found here:","{'Negative': 0.6251624, 'Neutral': 0.36270943, 'Positive': 0.012128122}"
Prague,we are in this together with you,"{'Negative': 0.006531951, 'Neutral': 0.22345668, 'Positive': 0.7700113}"
Prague,"hello fellow ward members from prague - rep. during the breaks, they create the still-short masks for the local senior citizens.","{'Negative': 0.014721351, 'Neutral': 0.8693417, 'Positive': 0.11593698}"
Prague,"two of our cars took to the streets of prague to serve as collection points. to make it easier for the rescuers, we also help drive one collection ambulance. the crew always consists of police officers - drivers and two medics who ensure collection. we help each other!","{'Negative': 0.00922255, 'Neutral': 0.2721706, 'Positive': 0.7186068}"
Prague,"there are already vehicles in prague, whose crews are taking samples from patients for testing for the presence of the coronavirus. we joined forces with , the staff of the infectious department and doctors from the medical faculties of charles university.","{'Negative': 0.097356424, 'Neutral': 0.83454984, 'Positive': 0.06809381}"
Prague,"please note that as a result of measures taken by the government of the czech republic in connection with the coronavirus, office hours are canceled at all misdemeanor workplaces of the municipal police. city of prague until further notice.","{'Negative': 0.4243817, 'Neutral': 0.5556581, 'Positive': 0.019960234}"
Prague,"!!important information!! - with effect from march , , the operation of the paid parking zones is suspended in full until further notice. more at","{'Negative': 0.354282, 'Neutral': 0.5921296, 'Positive': 0.053588454}"
Prague,"keep sharing!from friday, march , a non-stop line will operate for prague seniors over , who are the most vulnerable group at risk of the coronavirus. +420 (however, others who want to call attention to a lonely senior in need of help can also call her.)","{'Negative': 0.09283851, 'Neutral': 0.70554537, 'Positive': 0.20161611}"
Prague,"and this is how you climb one hill after another until you have all seven of them under your feet, smrk, travn, lys hora, pustevny... an elevation gain of over five kilometers...read more about the hobby of our colleague lubo uransk in the article ""life in motion"" in our magazine -","{'Negative': 0.018440343, 'Neutral': 0.59149814, 'Positive': 0.3900615}"
Prague,the capital is setting up an information line for general and technical questions about the coronavirus. it does not replace the lines of hygienists or the health institute (portal of the city of prague),"{'Negative': 0.29436284, 'Neutral': 0.66587085, 'Positive': 0.03976629}"
Prague,"in the new issue of our magazine, we bring you a report from the training of the river department, as well as an interview with sshmp director mgr. tom stareck, we will look into the history of the municipal police and much more...you can read all the articles of the current issue on the website","{'Negative': 0.013218721, 'Neutral': 0.78746617, 'Positive': 0.19931507}"
Prague,"welcome on the chessboard of the metropolis, in today's episode you will see the day shift in the center, voluntary blood donation, preventive action in prague , training of the river unit and other videos from the metropolis. more here:","{'Negative': 0.0045373114, 'Neutral': 0.58121085, 'Positive': 0.41425186}"
Prague,"weather precautions are in placeit is still true that the csask ostrov - troja ferry is suspended and that all prague cemeteries are closed. they should reopen tomorrow. for your own safety, continue to avoid visiting forests and parks.","{'Negative': 0.338141, 'Neutral': 0.56742066, 'Positive': 0.09443829}"
Prague,"on monday, traffic restrictions will begin in na stri streetthe planned traffic restrictions in prague between budjovick and . kvtna streets will last for about weeks. from february , the right lane in the direction of nusl will be closed in na stri street. the end of the modifications and closure is planned for march .","{'Negative': 0.31184548, 'Neutral': 0.6624247, 'Positive': 0.025729768}"
Prague,": today at :00 p.m. sirens will sound throughout the czech republic. these will be launched to honor the memory of the late chairmantoday at :00 p.m., sirens will sound throughout the czech republic. they will be launched to honor the memory of the late chairman of the senate of the parliament of the czech republic, jaroslav kubera.the sound will not be preceded by any warning or accompanying text. this will be a continuous s continuous tone","{'Negative': 0.063789204, 'Neutral': 0.79467964, 'Positive': 0.14153123}"
Prague,st.echy-ml.boleslav: child in danger - help look for a -year-old girl who did not arrive home from school. more information here:,"{'Negative': 0.72798836, 'Neutral': 0.2606448, 'Positive': 0.011366859}"
Prague,"in , we are also bringing you the program on the chessboard of the metropolis. in today's episode, you will see a night shift in the center, a thank you to the izs units in prague , christmas day in the troy shelter, cleaning under the bridge, police officer training, and ten of our most watched videos. more at https://","{'Negative': 0.0051842253, 'Neutral': 0.37880376, 'Positive': 0.61601204}"
Prague,"in the new issue of our magazine, we bring you a report on the issue of public contracts, we will take you on a night shift in the center of the metropolis or you can read about winter measures for homeless people and much more. you can enjoy your free moments by reading at","{'Negative': 0.004485032, 'Neutral': 0.19012664, 'Positive': 0.8053884}"
Prague,"this also pretends to be a ""taxi service""a vehicle registered in poland without a taximeter, price list or visible taxi sign with a driver in possession of a polish visa, a ukrainian driving license and an uzbek passport.more here:","{'Negative': 0.35638002, 'Neutral': 0.59049165, 'Positive': 0.053128347}"
Prague,how was new year's eve for the constables? check it out here:,"{'Negative': 0.012841549, 'Neutral': 0.91324514, 'Positive': 0.07391327}"
Prague,"on new year's eve, we took in a total of dogs that ran away or were lost to the troy shelter. two are already home, the others are still waiting for their owners. this is one of the quietest celebrations in recent years.","{'Negative': 0.03490338, 'Neutral': 0.29646918, 'Positive': 0.66862744}"
Prague,"on the chessboard of the metropolis - daily l-156 prague in today's episode, you will see daily line in prague ,appreciation of police officers in prague ,how to avoid vehicle towing and more...","{'Negative': 0.14015685, 'Neutral': 0.7976721, 'Positive': 0.06217101}"
Prague,how to help homeless people during winter?,"{'Negative': 0.20844327, 'Neutral': 0.7453806, 'Positive': 0.04617613}"
Prague,"less than a week before christmas day, christmas started at the troy shelter for abandoned animals. in the morning, deputy mayor petr hlubuek brought them in the trunk of his car. more here:","{'Negative': 0.11051249, 'Neutral': 0.75866157, 'Positive': 0.13082597}"
Prague,"the police located the vehicle, and shots were heard from the scene. we are finding out the identity of the man who shot himself in the head before the police intervened.","{'Negative': 0.41292349, 'Neutral': 0.5641265, 'Positive': 0.022950016}"
Prague,"in connection with the shooting, we are looking for a dangerous armed offender who is traveling in a silver-grey renault laguna t57401 vehicle. the offender is dangerous, probably armed, please do not try to arrest him and call immediately.","{'Negative': 0.9070541, 'Neutral': 0.08806409, 'Positive': 0.004881798}"
Prague,"we are preparing for security measures to light the christmas tree on the old town square. we are well known, don't be afraid to contact us.","{'Negative': 0.02092402, 'Neutral': 0.68815047, 'Positive': 0.2909255}"
Prague,"press conference on winter measures for homeless people. one of the novelties is that they will be able to take their four-legged companion to the accommodation facilities. our role in the field is really important. in past years, we have managed to save several lives with timely help.","{'Negative': 0.0075724837, 'Neutral': 0.11617516, 'Positive': 0.87625235}"
Prague,"thanks prague to the sound of the band, under raised flags and from the hands of the grateful mayor renta zajkov, a total of medals for extraordinary merit in the territory of prague were ceremoniously handed out.","{'Negative': 0.004482408, 'Neutral': 0.2958342, 'Positive': 0.69968337}"
Prague,deputy mayor petr hlubuek and municipal police chief city of prague invites you to the christmas open days of the shelter for abandoned animals of the city police hl. city of prague,"{'Negative': 0.018603507, 'Neutral': 0.6374215, 'Positive': 0.343975}"
Prague,read another article from our magazine prask strnk...using a weapon with results,"{'Negative': 0.34993172, 'Neutral': 0.62183595, 'Positive': 0.028232368}"
Prague,traffic arrangements for saturday november rally and celebrations - details at,"{'Negative': 0.0070226034, 'Neutral': 0.89478314, 'Positive': 0.09819424}"
Prague,"in the new issue of the prague policeman, we look back in the form of our employees' memories of the events of november , and in the history section we offer you an excursion to the vojna u pbrami camp, we show you the work of our colleagues at mp rakovnk and much more...","{'Negative': 0.01082729, 'Neutral': 0.67290425, 'Positive': 0.31626847}"
Prague,"a new episode of the show ""on the chessboard of the metropolis"" has just been released. in the next episode, you will see the night line in prague , how the new calendar for was created, the izs day in prague's folimance, the training of the river unit, and other reports. more here: https/","{'Negative': 0.008025341, 'Neutral': 0.88093144, 'Positive': 0.11104323}"
Prague,next week you will see a new episode of the program on the chessboard of the metropolisprevious episodes can be found at:,"{'Negative': 0.0030233995, 'Neutral': 0.8595862, 'Positive': 0.13739045}"
Prague,"the safety event don't drive like a bat, organized by the prague municipality, the city police and besip, warns cyclists and other road users about the use of reflective elements and lights these days. photo by ji juk.","{'Negative': 0.17015442, 'Neutral': 0.71969664, 'Positive': 0.110148944}"
Prague,the traffic measures on mal strana and smetana nabe are extended until friday evening. the entrance from jezd to valdtejska street is still only allowed to residents and traffic staff. only trams will return to the right bank of the vltava.,"{'Negative': 0.07133018, 'Neutral': 0.8538935, 'Positive': 0.07477636}"
Prague,"we warn drivers about extraordinary traffic measures. due to expected traffic complications and tram delays, the mal strana crossing from valdtejnsk street to jezd will be closed from monday th to wednesday th november. only residents and traffic attendants will be able to enter the area.","{'Negative': 0.47853383, 'Neutral': 0.48063663, 'Positive': 0.040829457}"
Prague,"today until :00 a static load test of the metronome will take place in letensk sady, therefore the policemen will be watching the surroundings not only for the protection of visitors, but also against the entry of unauthorized persons. in the past, officers have dealt with problems with skateboarders here.","{'Negative': 0.26993287, 'Neutral': 0.6747802, 'Positive': 0.055286918}"
Prague,"we are now with you even in places of worship, so that the memory of your deceased is not disturbed by anything.","{'Negative': 0.058986463, 'Neutral': 0.6878138, 'Positive': 0.2531997}"
Prague,sport is a little different today... colleagues from prevention help in radotn with the organization of the czech powerchair league radotn,"{'Negative': 0.011906155, 'Neutral': 0.70689595, 'Positive': 0.28119788}"
Prague,director eduard uster speaks for today's udlos t about the introduction of towing from residential zones of paid parking.,"{'Negative': 0.032823727, 'Neutral': 0.9282066, 'Positive': 0.038969632}"
Prague,inspection of the amendment to the decree on busking by police officers in full swing,"{'Negative': 0.080882765, 'Neutral': 0.8764217, 'Positive': 0.04269548}"
Prague,"when it comes to order, there are no friendly matches, so i'm going for % even today","{'Negative': 0.2831605, 'Neutral': 0.6320719, 'Positive': 0.08476761}"
Prague,a final farewell to karl gott,"{'Negative': 0.0752228, 'Neutral': 0.8665274, 'Positive': 0.058249846}"
Prague,a place of remembrance to honor the memory of karel gott is also in the kinsk garden. the public can use it today from :00 a.m. until sunday midnight.,"{'Negative': 0.003934319, 'Neutral': 0.61708343, 'Positive': 0.37898225}"
Prague,drivers beware! don't give us a chance to tow your vehicle.more info here:,"{'Negative': 0.5551771, 'Neutral': 0.4068091, 'Positive': 0.03801384}"
Prague,"all of you who will go to ofn to say goodbye to mr. karl gott on friday, please respect the instructions of the guards and policemen. use the attached location map for safe arrival and departure.","{'Negative': 0.0460319, 'Neutral': 0.7694565, 'Positive': 0.1845116}"
Prague,today's joint run in vtkov ... thank you to everyone who came. it's nice that we're pulling together.,"{'Negative': 0.0010570484, 'Neutral': 0.00942461, 'Positive': 0.98951834}"
Prague,"teribearhybeprahou day one...or ""if you want, you can""... vtkov","{'Negative': 0.040464856, 'Neutral': 0.79244083, 'Positive': 0.16709435}"
Prague,"an excavator damaged a gas pipeline during construction work on jungmann square. there is a massive gas leak here. nmst and jungmannova street are closed, and police officers are also securing the places in cooperation with and .","{'Negative': 0.74332035, 'Neutral': 0.24087226, 'Positive': 0.015807457}"
Prague,"during the school year, city police officers ensure a safe path for children through school crossings. supervision is always carried out before the start of classes. more than crossings will be under the supervision of police officers every weekday during the entire school year between :15 and :00 a.m.","{'Negative': 0.026722824, 'Neutral': 0.57582074, 'Positive': 0.39745647}"
Prague,"an unknown assailant attacked a -year-old man with fists and kicks in the subway lobby. the injured ended up in the care of paramedics, the state police are investigating the circumstances. video:","{'Negative': 0.81291956, 'Neutral': 0.18104604, 'Positive': 0.0060344026}"
Prague,"in today's episode of the program on the chessboard of the metropolis, you will see police officers securing line in prague and many others.","{'Negative': 0.030324977, 'Neutral': 0.90839905, 'Positive': 0.061276015}"
Prague,"rental apartments in which employees of the municipal police live. city of prague, they will receive the status of so-called service apartments. more here:","{'Negative': 0.072046585, 'Neutral': 0.88874096, 'Positive': 0.039212506}"
Prague,"in the new issue, we bring you a report on the use of electric cars by the city police, we look at the issue of unpaid fines and their enforcement, we also bring you an article on the operation of line and much more...more here:","{'Negative': 0.06737583, 'Neutral': 0.84877795, 'Positive': 0.08384622}"
Prague,"appreciation of the police officers for their work, a fight in the subway station, a motorcyclist who tried to escape, a driver hitting the police officers, training with karlos, a visit of the miss semi-finalists in a shelter, a preventive action against alcohol and also line in prague . .co/cbvujfpsps","{'Negative': 0.060454402, 'Neutral': 0.54698646, 'Positive': 0.39255914}"
Prague,two drivers under the influence of narcotic and psychotropic substances were arrested by prague police officers in one day. these drivers mainly draw attention to themselves by not following the rules or by driving very unstable.,"{'Negative': 0.89378583, 'Neutral': 0.0985879, 'Positive': 0.0076262914}"
Prague,a prague police officer who was discussing the offense of illegal parking at an intersection ended up on the hood of a moving car. he was hit by an aggressive driver who ignored all legal warnings and ran over the instep of the officer's foot during the maneuver. he ended up in the hands of the police.,"{'Negative': 0.8426961, 'Neutral': 0.1472397, 'Positive': 0.010064209}"
Prague,"we bring you the new summer issue of our magazine prask strnk. this time we focused on family trips. you can visit with us, for example, zoo liberec, mirakulum milovice, techmania in pilsen or walk to kemenk...more here:","{'Negative': 0.0024351818, 'Neutral': 0.37760967, 'Positive': 0.6199551}"
Prague,"statement of the city police chief. m. of prague, you can find the press release of the director of the non-profit organization nadje jan kadlec at the link:","{'Negative': 0.027590698, 'Neutral': 0.93336576, 'Positive': 0.03904355}"
Prague,we are here with a new version of the program about the work of prague policemen called on the chessboard of the metropolis.see more here:,"{'Negative': 0.0282811, 'Neutral': 0.88380635, 'Positive': 0.08791255}"
Prague,we are running for teribear again this yearmore here: (link: ),"{'Negative': 0.003534959, 'Neutral': 0.79183257, 'Positive': 0.20463245}"
Prague,don't know where to go on the weekend? via,"{'Negative': 0.4980028, 'Neutral': 0.4686999, 'Positive': 0.03329722}"
Prague,"hockey fans will once again gather on the old town square. in order for you to enjoy sporting experiences without complications, we will of course supervise your safety. just like colleagues from the police, firefighters and paramedics.photo source: idnes","{'Negative': 0.0371158, 'Neutral': 0.42680174, 'Positive': 0.53608245}"
Prague,"are you parking and not paying? so you payresidents and visitors to prague have already gotten used to the fact that eltodo's vehicle with ""cameras"" on the roof drives around the metropolis, monitoring parking in paid parking zones. more in the report here:","{'Negative': 0.2129836, 'Neutral': 0.71737885, 'Positive': 0.06963761}"
Prague,officials of the municipality and the izs branch were practicing. the police were therefind out more here:,"{'Negative': 0.07002675, 'Neutral': 0.8881113, 'Positive': 0.04186194}"
Prague,"on wednesday, may , from :00 a.m., you can watch the live broadcast of the award ceremony for city police employees, which will take place for the first time in the mayor's residence, on our fb profile. the police officers will receive the award from the hands of city leaders and director eduard uster.","{'Negative': 0.0048656194, 'Neutral': 0.62538475, 'Positive': 0.3697497}"
Prague,"in the new issue, we bring you a review of the new mp prague koda octavia scout vehicles, an interview with carl capalba not only about the prague marathon, a look into the history of the prague may uprising and much more.read more here:","{'Negative': 0.018555792, 'Neutral': 0.8129454, 'Positive': 0.16849887}"
Prague,sunday marathon /5/2019 watch out for traffic measures. more information and links here:,"{'Negative': 0.06643033, 'Neutral': 0.8778305, 'Positive': 0.05573913}"
Prague,witch burnings are allowed if conditions are met via,"{'Negative': 0.27933416, 'Neutral': 0.6833486, 'Positive': 0.037317287}"
Prague,traffic restrictions in pod krejcrkem street via,"{'Negative': 0.28842288, 'Neutral': 0.69002205, 'Positive': 0.021555047}"
Prague,"tomorrow, april , , a ceremonial handover of the new service equipment of the prague city police will take place in the presence of deputy mayor petr hlubuek, director of the prague city police eduard uster and representatives of koda auto czech republic.follow us live on our fb profile from :00 a.m.","{'Negative': 0.008137421, 'Neutral': 0.8927775, 'Positive': 0.0990851}"
Prague,"the prague city police announced the th year of the nationwide jehla event on tuesday, april . city and municipal police were involved in the collection of used infectious waste from drug addicts. officers cleared their cities of pieces of used needles and syringes.","{'Negative': 0.07929578, 'Neutral': 0.71541244, 'Positive': 0.2052918}"
Prague,"on april , the troj shelter for abandoned animals welcomed a visit from the prague municipality. deputy mayor petr hlubuek visited me. video:","{'Negative': 0.0031316269, 'Neutral': 0.20006847, 'Positive': 0.79679996}"
Prague,"today, the director of the prague city police, eduard uster, will participate in a meeting of the working group to amend the rules for renting apartments in the capital city of prague to professional groups of employees.more here:","{'Negative': 0.018788913, 'Neutral': 0.90672576, 'Positive': 0.074485354}"
Prague,"winter humanitarian aid for homeless people in the metropolis ends on april . at the same time, the operation of free winter shelters and low-threshold day centers as well as extended field programs were terminated. homeless people can continue to use all year-round facilities.","{'Negative': 0.21105967, 'Neutral': 0.678459, 'Positive': 0.11048131}"
Prague,"i see a roughly -year-old gentleman lying face down at the entrance. beside him, a cane, face to the ground, is conscious and confused. maybe drunk, maybe a stroke. people cross it, no one stops it. i'm calling an ambulance, is driving by, the fighters are absolute professionals. but the disinterest of people. shit!","{'Negative': 0.9287609, 'Neutral': 0.06454892, 'Positive': 0.0066902256}"
Prague,from today's filming at the central operations center for seznamtv.,"{'Negative': 0.017379204, 'Neutral': 0.94842976, 'Positive': 0.034191057}"
Prague,"starting tomorrow morning, you can watch direct inputs from our central operations center, which will be provided by seznamtv internet television. you will meet ludvk klema, the deputy for service performance, and tom kahovec, the emergency line operator.","{'Negative': 0.014814089, 'Neutral': 0.8786145, 'Positive': 0.106571436}"
Prague,"as part of the alkohol campaign, which took place on /03/2019 /03/2019 in the territory of the prague district, focused on the consumption of alcohol in places where it is prohibited and on the serving of alcohol to minors, city police patrols checked a total of establishments and public places.","{'Negative': 0.25850496, 'Neutral': 0.7131272, 'Positive': 0.028367883}"
Prague,"the city police is considering introducing a new benefit for its employees. with the help of so-called children's groups, he wants to make it easier for them to return from parental leave to the work process.","{'Negative': 0.01368018, 'Neutral': 0.43427068, 'Positive': 0.55204916}"
Prague,extraordinary merits were awarded with medals at zbraslav.video:,"{'Negative': 0.002418205, 'Neutral': 0.18141653, 'Positive': 0.81616527}"
Prague,"we are looking for new creative colleagues to join our pr team.are you interested in security, do you like to learn new things, do you enjoy working with words and do you think you would be an asset to us?contact us at info.cz no later than april .","{'Negative': 0.0030575376, 'Neutral': 0.3891194, 'Positive': 0.60782313}"
Prague,"negotiations regarding risk bonuses for city and municipal police officers will begin shortly. together with representatives of the city of prague, the ministry of labor and social services, the director of the prague city police, colleagues from the ministry of the interior will also attend the meeting.","{'Negative': 0.020808272, 'Neutral': 0.90023303, 'Positive': 0.07895866}"
Prague,police officers direct traffic as part of an izs exercise during a fire in a high-rise building.,"{'Negative': 0.17431048, 'Neutral': 0.7659686, 'Positive': 0.059720974}"
Prague,"world water day - march there is a real shortage of drinking water in the world, yet we do not value it and waste it. we should be reminded of its importance precisely on march - the day that was declared world water day by the un general assembly in rio de janeiro in .","{'Negative': 0.62164986, 'Neutral': 0.3352974, 'Positive': 0.043052737}"
Prague,"m prague thanked its protectorsyesterday morning, representatives of constables, policemen, firefighters and customs officers received an award from mayor petr tpnek for their quality work for the prague district.video:","{'Negative': 0.0018133102, 'Neutral': 0.075481564, 'Positive': 0.9227052}"
Prague,"m prague thanked its protectorsyesterday morning, representatives of constables, policemen, firefighters and customs officers received an award from mayor petr tpnek for their quality work for the prague district.","{'Negative': 0.0017540563, 'Neutral': 0.06422098, 'Positive': 0.934025}"
Prague,less than half a minute was enough for the prague police officers to arrest the perpetratorvideo:,"{'Negative': 0.46766302, 'Neutral': 0.4857171, 'Positive': 0.04661989}"
Prague,the drug application investigation ended with the first aid of the collapsed womanvideo:,"{'Negative': 0.25261948, 'Neutral': 0.72532547, 'Positive': 0.02205508}"
Prague,led officers from the river division of the prague police department practiced together with the water rescue service the techniques of rescuing people who fell through ice into cold water. the training also covered diving.,"{'Negative': 0.1005228, 'Neutral': 0.7877049, 'Positive': 0.11177232}"
Prague,you know that,"{'Negative': 0.25370315, 'Neutral': 0.5720236, 'Positive': 0.17427327}"
Prague,you know that,"{'Negative': 0.25370315, 'Neutral': 0.5720236, 'Positive': 0.17427327}"
Prague,"in the new issue of our magazine, we bring you an interview with deputy mayor petr hlubuek, as well as a report from the mp prague shelter in mcholupy, a look at the activities of the police officers at the prague police station and much more...more here:","{'Negative': 0.01641702, 'Neutral': 0.8773915, 'Positive': 0.10619137}"
Prague,you know that,"{'Negative': 0.25370315, 'Neutral': 0.5720236, 'Positive': 0.17427327}"
Prague,you know thatpolice in prague found a total of stolen vehicles?,"{'Negative': 0.48124027, 'Neutral': 0.49253196, 'Positive': 0.026227802}"
Prague,"you know thatin , prague police officers screened and checked more than people, of which were in the national search of the police of the czech republic?","{'Negative': 0.17903726, 'Neutral': 0.7749399, 'Positive': 0.046022784}"
Prague,"you know thatdoes the municipal police of prague guard buildings through an alarm monitoring system?in , the police officers carried out a total of trips to the alarm signal, in cases it was found that the object had been violated by an offender.","{'Negative': 0.40166038, 'Neutral': 0.5760158, 'Positive': 0.022323864}"
Prague,you know thatdoes the city police in prague provide pick-up services for intoxicated persons?a total of were taken to the anti-alcohol detention center in .,"{'Negative': 0.25420076, 'Neutral': 0.71097904, 'Positive': 0.034820154}"
Prague,"you know thatare the vehicles of the prague municipal police providing line equipped with external defibrillators? as part of a joint project with the rescue service called first responder, the city police is helping to increase the chances of survival of those resuscitated.","{'Negative': 0.011441274, 'Neutral': 0.5380138, 'Positive': 0.4505449}"
Prague,"you know thatin , the municipal police of prague received a total of reports from citizens.","{'Negative': 0.103581265, 'Neutral': 0.8412455, 'Positive': 0.05517331}"
Prague,you know thatthe average arrival time of the prague city police from receiving a report to the scene of the incident is minutes?,"{'Negative': 0.28727204, 'Neutral': 0.6790902, 'Positive': 0.033637736}"
Prague,prague is safe. the vast majority of residents of the metropolis think somore at,"{'Negative': 0.013869592, 'Neutral': 0.33186707, 'Positive': 0.6542633}"
Prague,"at :00 a.m., a press conference on the public opinion poll regarding safety in prague will begin at the municipality. you can watch the online broadcast on facebook .","{'Negative': 0.013193023, 'Neutral': 0.8966171, 'Positive': 0.090189815}"
Prague,employees of the city police took part in the day of voluntary blood donation. a nice tradition has been going on for years. donate,"{'Negative': 0.002296378, 'Neutral': 0.065163225, 'Positive': 0.93254036}"
Prague,"for the twenty-first time, prague police officers will support the fn krlovsk vinohrady. tomorrow they will be donating the most valuable fluid at the transfusion station.","{'Negative': 0.003582891, 'Neutral': 0.20809497, 'Positive': 0.78832215}"
Prague,carbon monoxide leak in the small sports hall in prague's holeovice from the point of view of the city police. police officers from prague were the first on the scene.,"{'Negative': 0.41093335, 'Neutral': 0.5551417, 'Positive': 0.033924937}"
Prague,update: rescue canine group at the site of the collapsed building. the first examination was carried out with a negative result.,"{'Negative': 0.49205172, 'Neutral': 0.47687638, 'Positive': 0.031071855}"
Prague,the management of the capital city of prague and the city police is pushing for an increase in the upper limit of the risk allowance to thousand crowns for police officers in the direct performance of duty. more here:,"{'Negative': 0.040676296, 'Neutral': 0.8935814, 'Positive': 0.06574223}"
Prague,"at :10 a.m., at the request of the hzs, a patrol of the rescue canine group of the mp prague was sent to the village of nov sedlo, district sokolov, where part of the building collapsed and it is suspected that there may be people in the rubble.","{'Negative': 0.4336102, 'Neutral': 0.54581714, 'Positive': 0.02057264}"
Prague,"in the new issue, we bring you an interview with truck pilot martin mack, as well as the stories of two police officers who managed to significantly change their lives in a positive way, you can read the continuation of the article on cyber security and much more...","{'Negative': 0.0031106942, 'Neutral': 0.248104, 'Positive': 0.7487853}"
Prague,christmas in the shelter of prague policemen in full swing...,"{'Negative': 0.03821815, 'Neutral': 0.75165707, 'Positive': 0.2101248}"
Prague,prague's and are doing everything to ensure that our metropolis continues to be one of the safest in the world. your constables and police officers wish you a merry christmas and a safe new year!,"{'Negative': 0.0019548093, 'Neutral': 0.030228905, 'Positive': 0.96781635}"
Prague,"he ran from the officers, but did not escapewhether the actions of a twenty-year-old young man can be considered an artistic expression depends on the taste of each of us. this year, officers of the prague city police detained a total of people, including foreigners who were caught spraying.","{'Negative': 0.45439345, 'Neutral': 0.51470083, 'Positive': 0.030905744}"
Prague,the prague district organized an evening for members of the security forces operating in this district. you can find the report here:,"{'Negative': 0.035319258, 'Neutral': 0.93269753, 'Positive': 0.03198312}"
Prague,the prague district organized an evening for members of the security forces operating in this district.video:,"{'Negative': 0.02851401, 'Neutral': 0.935574, 'Positive': 0.035912044}"
Prague,officers are directing traffic at the scene.,"{'Negative': 0.08480404, 'Neutral': 0.8707388, 'Positive': 0.044457234}"
