user,senti_text_processed,sentimenal_res
Amsterdam,"high profile theft: one of the faces of the monument in the nelson mandela park taken away. for info, visit:","{'Negative': 0.6340196, 'Neutral': 0.3511174, 'Positive': 0.014863019}"
Amsterdam,jewelery of very elderly amsterdammers captured after a chat trick. police have arrested suspect (22):,"{'Negative': 0.41951996, 'Neutral': 0.5545988, 'Positive': 0.025881246}"
Amsterdam,"last night a cyclist died after a collision with a scooter on rembrandtplein. the scooter driver flees, leaving the victim behind. the police have arrested a suspect in breda (19).","{'Negative': 0.7709545, 'Neutral': 0.21638848, 'Positive': 0.012656983}"
Amsterdam,assistance was no longer allowed to benefit a cyclist on rembrandtplein. the victim died on the spot from his injuries. we are currently investigating and would like to get in touch with witnesses.,"{'Negative': 0.8342233, 'Neutral': 0.1559016, 'Positive': 0.009875056}"
Amsterdam,there has been a robbery on a business between meer by suspects. violence was threatened. police are investigating at the scene and in the surrounding area.,"{'Negative': 0.7597766, 'Neutral': 0.2327451, 'Positive': 0.0074783894}"
Amsterdam,"a few weeks ago, officers on the a27 managed to free a kidnapped -year-old from a van and arrest three suspects. the detective suspects that more people were involved in the case. tonight in opsporing requested images of still wanted suspects!","{'Negative': 0.14817056, 'Neutral': 0.70359117, 'Positive': 0.14823826}"
Amsterdam,a -year-old suspect has been arrested in lisbon in the investigation into the death of a -year-old man. the man was found in a house in vegasstraat and was the victim of a violent crime.,"{'Negative': 0.69527745, 'Neutral': 0.29564998, 'Positive': 0.009072568}"
Amsterdam,body found in amsterdam-noord home,"{'Negative': 0.09028272, 'Neutral': 0.8614398, 'Positive': 0.048277445}"
Amsterdam,"who knows this suspect?suspect wanted for theft of several laptops from two companies. for more information, please visit:","{'Negative': 0.5349187, 'Neutral': 0.45340687, 'Positive': 0.011674415}"
Amsterdam,a deceased person was found in a home on vegasstraat in amsterdam noord. the victim may have died as a result of a crime. an emergency container will be placed. detectives and fo are investigating. further information will follow on our channels tomorrow.,"{'Negative': 0.71629226, 'Neutral': 0.27222177, 'Positive': 0.011485984}"
Amsterdam,"despite minor disturbances, demonstration housing protest and march against vacancy went well via","{'Negative': 0.010721103, 'Neutral': 0.24743189, 'Positive': 0.74184704}"
Amsterdam,"in accordance with the wombrief, demonstrators of the woonprotest are allowed through the kalverstraat in groups of max. people.","{'Negative': 0.03317519, 'Neutral': 0.9203119, 'Positive': 0.04651292}"
Amsterdam,this afternoon a suspect was arrested at the watermill in connection with a serious stabbing incident that took place in a...,"{'Negative': 0.4744674, 'Neutral': 0.51463544, 'Positive': 0.01089716}"
Amsterdam,a night out ends for an english tourist and another man with knife injuries. an altercation in the warmoesstraat gets completely out of hand when a man pulls out a knife. do you know who this man is? let us know.,"{'Negative': 0.8869581, 'Neutral': 0.10854801, 'Positive': 0.0044939076}"
Amsterdam,perhaps it is an option to contact our colleagues about this by telephone via -8844.^jvw,"{'Negative': 0.008647962, 'Neutral': 0.7820126, 'Positive': 0.20933948}"
Amsterdam,tens of millions of people's privacy-sensitive personal data have fallen into the hands of criminals through data theft at thousands of companies. three suspects have been arrested. read the press release here: watch the video:,"{'Negative': 0.8584798, 'Neutral': 0.13450825, 'Positive': 0.007011935}"
Amsterdam,explosion oude-ijselstraat,"{'Negative': 0.12801932, 'Neutral': 0.78813326, 'Positive': 0.08384739}"
Amsterdam,"curious who is in this photo? we also. the still unrecognizable boy is suspected of having withdrawn large amounts of money with a stolen bank card. because of his presumed minor age, the public prosecution service gives him two weeks to report to us.","{'Negative': 0.64580464, 'Neutral': 0.34008157, 'Positive': 0.014113783}"
Amsterdam,robbery of the visseringweg distribution center in diemen,"{'Negative': 0.35437596, 'Neutral': 0.6276905, 'Positive': 0.017933564}"
Amsterdam,at a.m. there was a collision between a cyclist and a tram on eerste constantijn huygenstraat. the cyclist was taken to hospital with serious injuries. the voa is investigating. tram traffic is at a standstill between overtoom and van baerlestraat.,"{'Negative': 0.51261324, 'Neutral': 0.44569817, 'Positive': 0.0416886}"
Amsterdam,"he is doing a quiet errand here, but the man in these images is suspected of having committed a street robbery afterwards. under threat of a firearm, two german tourists have to hand over personal belongings to him, the detective suspects. who is this?","{'Negative': 0.7103483, 'Neutral': 0.2802637, 'Positive': 0.009387978}"
Amsterdam,"the police are looking for two suspects who committed an armed robbery at a supermarket on sierplein last saturday, february . several arrests were made that evening, but these persons were sent back. read more here:","{'Negative': 0.36971226, 'Neutral': 0.6036353, 'Positive': 0.02665244}"
Amsterdam,witnesses wanted after armed robbery in osdorp,"{'Negative': 0.5081316, 'Neutral': 0.48100126, 'Positive': 0.010867181}"
Amsterdam,"just before p.m., a supermarket on the sierplein in a'dam-west was raided by two dark-clad suspects. one of them threatened the staff with a large stabbing weapon. three suspects have been arrested in comeniusstraat. detectives and specialists are investigating.","{'Negative': 0.7905287, 'Neutral': 0.20142816, 'Positive': 0.008043113}"
Amsterdam,"in a house on korianderstraat, two people were robbed at gunpoint. it was initially a sales agreement for a laptop. the police are looking for witnesses. read the post here:","{'Negative': 0.6519387, 'Neutral': 0.3348531, 'Positive': 0.013208194}"
Amsterdam,aggravated assault of a -year-old girl during new year's eve. detectives are looking for witnesses.,"{'Negative': 0.6326543, 'Neutral': 0.3557156, 'Positive': 0.011630114}"
Amsterdam,a -year-old amsterdammer is thousands of euros poorer after he fell victim to a cunning chat trick. so-called police and bank employees managed to steal his pin and bank card and large amounts of money were then withdrawn with that card. who is the suspect in the picture?,"{'Negative': 0.8815371, 'Neutral': 0.11194307, 'Positive': 0.0065198666}"
